F_CPU,F_GPU,N_THREADS,THROUGHPUT,KERNEL_FRACTION,GPU_W
1224000,460800000,4,99.10802775024777,0.04,42.0
1224000,537600000,1,89.76660682226212,0.11,42.0
1224000,537600000,2,94.42870632672333,0.08,42.0
1224000,537600000,3,97.5609756097561,0.05,42.0
1224000,537600000,4,99.10802775024777,0.04,42.0
1224000,614400000,1,89.76660682226212,0.11,42.0
1224000,614400000,2,94.42870632672333,0.08,42.0
1224000,614400000,3,97.5609756097561,0.05,42.0
1224000,614400000,4,99.10802775024777,0.04,42.0
1224000,691200000,1,89.76660682226212,0.11,76.0
1224000,691200000,2,94.42870632672333,0.08,76.0
1224000,691200000,3,97.5609756097561,0.05,76.0
1224000,691200000,4,99.10802775024777,0.04,76.0
1224000,768000000,1,89.76660682226212,0.11,85.0
1224000,768000000,2,94.42870632672333,0.08,85.0
1224000,768000000,3,97.5609756097561,0.05,85.0
1224000,768000000,4,99.10802775024777,0.04,85.0
1224000,844800000,1,89.76660682226212,0.11,85.0
1224000,844800000,2,94.42870632672333,0.08,85.0
1224000,844800000,3,97.5609756097561,0.05,85.0
1224000,844800000,4,99.10802775024777,0.04,85.0
1224000,921600000,1,89.76660682226212,0.11,127.0
1224000,921600000,2,94.42870632672333,0.08,127.0
1224000,921600000,3,97.5609756097561,0.05,127.0
1224000,921600000,4,99.10802775024777,0.04,127.0
1326000,76800000,1,97.37098344693281,0.11,6.0
1326000,76800000,2,104.16666666666667,0.07,6.0
1326000,76800000,3,106.72358591248667,0.05,6.0
1326000,76800000,4,108.45986984815617,0.04,6.0
1326000,153600000,1,97.37098344693281,0.11,32.0
1326000,153600000,2,104.16666666666667,0.07,32.0
1326000,153600000,3,106.72358591248667,0.05,32.0
1326000,153600000,4,108.45986984815617,0.04,32.0
1326000,230400000,1,97.37098344693281,0.11,37.0
1326000,230400000,2,104.16666666666667,0.07,37.0
1326000,230400000,3,106.72358591248667,0.05,37.0
1326000,230400000,4,108.45986984815617,0.04,37.0
1326000,307200000,1,97.37098344693281,0.11,42.0
1326000,307200000,2,104.16666666666667,0.07,42.0
1326000,307200000,3,106.72358591248667,0.05,42.0
1326000,307200000,4,108.45986984815617,0.04,42.0
1326000,384000000,1,97.37098344693281,0.11,42.0
1326000,384000000,2,104.16666666666667,0.07,42.0
1326000,384000000,3,106.72358591248667,0.05,42.0
1326000,384000000,4,108.45986984815617,0.04,42.0
1326000,460800000,1,97.37098344693281,0.11,42.0
1326000,460800000,2,104.16666666666667,0.07,42.0
1326000,460800000,3,106.72358591248667,0.05,42.0
1326000,460800000,4,108.45986984815617,0.04,42.0
1326000,537600000,1,97.37098344693281,0.11,42.0
1326000,537600000,2,104.16666666666667,0.07,42.0
1326000,537600000,3,106.72358591248667,0.05,42.0
1326000,537600000,4,108.45986984815617,0.04,42.0
1326000,614400000,1,97.37098344693281,0.11,42.0
1326000,614400000,2,104.16666666666667,0.07,42.0
1326000,614400000,3,106.72358591248667,0.05,42.0
1326000,614400000,4,108.45986984815617,0.04,42.0
1326000,691200000,1,97.37098344693281,0.11,76.0
1326000,691200000,2,104.16666666666667,0.07,76.0
1326000,691200000,3,106.72358591248667,0.05,76.0
1326000,691200000,4,108.45986984815617,0.04,76.0
1326000,768000000,1,97.37098344693281,0.11,85.0
1326000,768000000,2,104.16666666666667,0.07,85.0
1326000,768000000,3,106.72358591248667,0.05,85.0
1326000,768000000,4,108.45986984815617,0.04,85.0
1326000,844800000,1,97.37098344693281,0.11,85.0
1326000,844800000,2,104.16666666666667,0.07,85.0
1326000,844800000,3,106.72358591248667,0.05,85.0
1326000,844800000,4,108.45986984815617,0.04,85.0
1326000,921600000,1,97.37098344693281,0.11,127.0
1326000,921600000,2,104.16666666666667,0.07,127.0
1326000,921600000,3,106.72358591248667,0.05,127.0
1326000,921600000,4,108.45986984815617,0.04,127.0
1428000,76800000,1,105.0420168067227,0.11,6.0
1428000,76800000,2,112.10762331838565,0.07,6.0
1428000,76800000,3,115.74074074074073,0.06,6.0
1428000,76800000,4,116.00928074245941,0.05,6.0
1428000,153600000,1,105.0420168067227,0.11,32.0
1428000,153600000,2,112.10762331838565,0.07,32.0
1428000,153600000,3,115.74074074074073,0.06,32.0
1428000,153600000,4,116.00928074245941,0.05,32.0
1428000,230400000,1,105.0420168067227,0.11,37.0
1428000,230400000,2,112.10762331838565,0.07,37.0
1428000,230400000,3,115.74074074074073,0.06,37.0
1428000,230400000,4,116.00928074245941,0.05,37.0
1428000,307200000,1,105.0420168067227,0.11,42.0
1428000,307200000,2,112.10762331838565,0.07,42.0
1428000,307200000,3,115.74074074074073,0.06,42.0
1428000,307200000,4,116.00928074245941,0.05,42.0
1428000,384000000,1,105.0420168067227,0.11,42.0
1428000,384000000,2,112.10762331838565,0.07,42.0
1428000,384000000,3,115.74074074074073,0.06,42.0
1428000,384000000,4,116.00928074245941,0.05,42.0
1428000,460800000,1,105.0420168067227,0.11,42.0
1428000,460800000,2,112.10762331838565,0.07,42.0
1428000,460800000,3,115.74074074074073,0.06,42.0
1428000,460800000,4,116.00928074245941,0.05,42.0
1428000,537600000,1,105.0420168067227,0.11,42.0
1428000,537600000,2,112.10762331838565,0.07,42.0
1428000,537600000,3,115.74074074074073,0.06,42.0
1428000,537600000,4,116.00928074245941,0.05,42.0
1428000,614400000,1,105.0420168067227,0.11,42.0
1428000,614400000,2,112.10762331838565,0.07,42.0
1428000,614400000,3,115.74074074074073,0.06,42.0
1428000,614400000,4,116.00928074245941,0.05,42.0
1428000,691200000,1,105.0420168067227,0.11,76.0
1428000,691200000,2,112.10762331838565,0.07,76.0
1428000,691200000,3,115.74074074074073,0.06,76.0
1428000,691200000,4,116.00928074245941,0.05,76.0
1428000,768000000,1,105.0420168067227,0.11,85.0
1428000,768000000,2,112.10762331838565,0.07,85.0
1428000,768000000,3,115.74074074074073,0.06,85.0
1428000,768000000,4,116.00928074245941,0.05,85.0
1428000,844800000,1,105.0420168067227,0.11,85.0
1428000,844800000,2,112.10762331838565,0.07,85.0
1428000,844800000,3,115.74074074074073,0.06,85.0
1428000,844800000,4,116.00928074245941,0.05,85.0
1428000,921600000,1,105.0420168067227,0.11,127.0
1428000,921600000,2,112.10762331838565,0.07,127.0
1428000,921600000,3,115.74074074074073,0.06,127.0
1428000,921600000,4,116.00928074245941,0.05,127.0
1479000,76800000,1,107.9913606911447,0.11,6.0
1479000,76800000,2,114.41647597254004,0.07,6.0
1479000,76800000,3,118.20330969267138,0.05,6.0
1479000,76800000,4,120.48192771084337,0.04,6.0
1479000,153600000,1,107.9913606911447,0.11,32.0
1479000,153600000,2,114.41647597254004,0.07,32.0
1479000,153600000,3,118.20330969267138,0.05,32.0
1479000,153600000,4,120.48192771084337,0.04,32.0
1479000,230400000,1,107.9913606911447,0.11,37.0
1479000,230400000,2,114.41647597254004,0.07,37.0
1479000,230400000,3,118.20330969267138,0.05,37.0
1479000,230400000,4,120.48192771084337,0.04,37.0
1479000,307200000,1,107.9913606911447,0.11,42.0
1479000,307200000,2,114.41647597254004,0.07,42.0
1479000,307200000,3,118.20330969267138,0.05,42.0
1479000,307200000,4,120.48192771084337,0.04,42.0
1479000,384000000,1,107.9913606911447,0.11,42.0
1479000,384000000,2,114.41647597254004,0.07,42.0
1479000,384000000,3,118.20330969267138,0.05,42.0
1479000,384000000,4,120.48192771084337,0.04,42.0
1479000,460800000,1,107.9913606911447,0.11,42.0
1479000,460800000,2,114.41647597254004,0.07,42.0
1479000,460800000,3,118.20330969267138,0.05,42.0
1479000,460800000,4,120.48192771084337,0.04,42.0
1479000,537600000,1,107.9913606911447,0.11,42.0
1479000,537600000,2,114.41647597254004,0.07,42.0
1479000,537600000,3,118.20330969267138,0.05,42.0
1479000,537600000,4,120.48192771084337,0.04,42.0
1479000,614400000,1,107.9913606911447,0.11,42.0
1479000,614400000,2,114.41647597254004,0.07,42.0
1479000,614400000,3,118.20330969267138,0.05,42.0
1479000,614400000,4,120.48192771084337,0.04,42.0
1479000,691200000,1,107.9913606911447,0.11,76.0
1479000,691200000,2,114.41647597254004,0.07,76.0
1479000,691200000,3,118.20330969267138,0.05,76.0
1479000,691200000,4,120.48192771084337,0.04,76.0
1479000,768000000,1,107.9913606911447,0.11,85.0
1479000,768000000,2,114.41647597254004,0.07,85.0
1479000,768000000,3,118.20330969267138,0.05,85.0
1479000,768000000,4,120.48192771084337,0.04,85.0
1479000,844800000,1,107.9913606911447,0.11,85.0
1479000,844800000,2,114.41647597254004,0.07,85.0
1479000,844800000,3,118.20330969267138,0.05,85.0
1479000,844800000,4,120.48192771084337,0.04,85.0
1479000,921600000,1,107.9913606911447,0.11,127.0
1479000,921600000,2,114.41647597254004,0.07,127.0
1479000,921600000,3,118.20330969267138,0.05,127.0
1479000,921600000,4,120.48192771084337,0.04,127.0
