F_CPU,F_GPU,N_THREADS,THROUGHPUT,KERNEL_FRACTION,GPU_W
1224000,384000000,3,12.106537530266344,0.37,42.0
1224000,384000000,4,13.149243918474689,0.31,42.0
1224000,460800000,1,6.925687374471917,0.64,42.0
1224000,460800000,2,10.137875101378752,0.47,42.0
1224000,460800000,3,12.106537530266344,0.37,42.0
1224000,460800000,4,13.149243918474689,0.31,42.0
1224000,537600000,1,6.925687374471917,0.64,42.0
1224000,537600000,2,10.137875101378752,0.47,42.0
1224000,537600000,3,12.106537530266344,0.37,42.0
1224000,537600000,4,13.149243918474689,0.31,42.0
1224000,614400000,1,6.925687374471917,0.64,42.0
1224000,614400000,2,10.137875101378752,0.47,42.0
1224000,614400000,3,12.106537530266344,0.37,42.0
1224000,614400000,4,13.149243918474689,0.31,42.0
1224000,691200000,1,6.925687374471917,0.64,76.0
1224000,691200000,2,10.137875101378752,0.47,76.0
1224000,691200000,3,12.106537530266344,0.37,76.0
1224000,691200000,4,13.149243918474689,0.31,76.0
1224000,768000000,1,6.925687374471917,0.64,85.0
1224000,768000000,2,10.137875101378752,0.47,85.0
1224000,768000000,3,12.106537530266344,0.37,85.0
1224000,768000000,4,13.149243918474689,0.31,85.0
1224000,844800000,1,6.925687374471917,0.64,85.0
1224000,844800000,2,10.137875101378752,0.47,85.0
1224000,844800000,3,12.106537530266344,0.37,85.0
1224000,844800000,4,13.149243918474689,0.31,85.0
1224000,921600000,1,6.925687374471917,0.64,127.0
1224000,921600000,2,10.137875101378752,0.47,127.0
1224000,921600000,3,12.106537530266344,0.37,127.0
1224000,921600000,4,13.149243918474689,0.31,127.0
1326000,76800000,1,7.432733759476736,0.63,6.0
1326000,76800000,2,10.912265386294195,0.46,6.0
1326000,76800000,3,12.965123816932453,0.37,6.0
1326000,76800000,4,13.762730525736307,0.3,6.0
1326000,153600000,1,7.432733759476736,0.63,32.0
1326000,153600000,2,10.912265386294195,0.46,32.0
1326000,153600000,3,12.965123816932453,0.37,32.0
1326000,153600000,4,13.762730525736307,0.3,32.0
1326000,230400000,1,7.432733759476736,0.63,37.0
1326000,230400000,2,10.912265386294195,0.46,37.0
1326000,230400000,3,12.965123816932453,0.37,37.0
1326000,230400000,4,13.762730525736307,0.3,37.0
1326000,307200000,1,7.432733759476736,0.63,42.0
1326000,307200000,2,10.912265386294195,0.46,42.0
1326000,307200000,3,12.965123816932453,0.37,42.0
1326000,307200000,4,13.762730525736307,0.3,42.0
1326000,384000000,1,7.432733759476736,0.63,42.0
1326000,384000000,2,10.912265386294195,0.46,42.0
1326000,384000000,3,12.965123816932453,0.37,42.0
1326000,384000000,4,13.762730525736307,0.3,42.0
1326000,460800000,1,7.432733759476736,0.63,42.0
1326000,460800000,2,10.912265386294195,0.46,42.0
1326000,460800000,3,12.965123816932453,0.37,42.0
1326000,460800000,4,13.762730525736307,0.3,42.0
1326000,537600000,1,7.432733759476736,0.63,42.0
1326000,537600000,2,10.912265386294195,0.46,42.0
1326000,537600000,3,12.965123816932453,0.37,42.0
1326000,537600000,4,13.762730525736307,0.3,42.0
1326000,614400000,1,7.432733759476736,0.63,42.0
1326000,614400000,2,10.912265386294195,0.46,42.0
1326000,614400000,3,12.965123816932453,0.37,42.0
1326000,614400000,4,13.762730525736307,0.3,42.0
1326000,691200000,1,7.432733759476736,0.63,76.0
1326000,691200000,2,10.912265386294195,0.46,76.0
1326000,691200000,3,12.965123816932453,0.37,76.0
1326000,691200000,4,13.762730525736307,0.3,76.0
1326000,768000000,1,7.432733759476736,0.63,85.0
1326000,768000000,2,10.912265386294195,0.46,85.0
1326000,768000000,3,12.965123816932453,0.37,85.0
1326000,768000000,4,13.762730525736307,0.3,85.0
1326000,844800000,1,7.432733759476736,0.63,85.0
1326000,844800000,2,10.912265386294195,0.46,85.0
1326000,844800000,3,12.965123816932453,0.37,85.0
1326000,844800000,4,13.762730525736307,0.3,85.0
1326000,921600000,1,7.432733759476736,0.63,127.0
1326000,921600000,2,10.912265386294195,0.46,127.0
1326000,921600000,3,12.965123816932453,0.37,127.0
1326000,921600000,4,13.762730525736307,0.3,127.0
1428000,76800000,1,7.938398031277289,0.63,6.0
1428000,76800000,2,11.828720132481665,0.47,6.0
1428000,76800000,3,13.984058173682001,0.37,6.0
1428000,76800000,4,15.33036946190403,0.31,6.0
1428000,153600000,1,7.938398031277289,0.63,32.0
1428000,153600000,2,11.828720132481665,0.47,32.0
1428000,153600000,3,13.984058173682001,0.37,32.0
1428000,153600000,4,15.33036946190403,0.31,32.0
1428000,230400000,1,7.938398031277289,0.63,37.0
1428000,230400000,2,11.828720132481665,0.47,37.0
1428000,230400000,3,13.984058173682001,0.37,37.0
1428000,230400000,4,15.33036946190403,0.31,37.0
1428000,307200000,1,7.938398031277289,0.63,42.0
1428000,307200000,2,11.828720132481665,0.47,42.0
1428000,307200000,3,13.984058173682001,0.37,42.0
1428000,307200000,4,15.33036946190403,0.31,42.0
1428000,384000000,1,7.938398031277289,0.63,42.0
1428000,384000000,2,11.828720132481665,0.47,42.0
1428000,384000000,3,13.984058173682001,0.37,42.0
1428000,384000000,4,15.33036946190403,0.31,42.0
1428000,460800000,1,7.938398031277289,0.63,42.0
1428000,460800000,2,11.828720132481665,0.47,42.0
1428000,460800000,3,13.984058173682001,0.37,42.0
1428000,460800000,4,15.33036946190403,0.31,42.0
1428000,537600000,1,7.938398031277289,0.63,42.0
1428000,537600000,2,11.828720132481665,0.47,42.0
1428000,537600000,3,13.984058173682001,0.37,42.0
1428000,537600000,4,15.33036946190403,0.31,42.0
1428000,614400000,1,7.938398031277289,0.63,42.0
1428000,614400000,2,11.828720132481665,0.47,42.0
1428000,614400000,3,13.984058173682001,0.37,42.0
1428000,614400000,4,15.33036946190403,0.31,42.0
1428000,691200000,1,7.938398031277289,0.63,76.0
1428000,691200000,2,11.828720132481665,0.47,76.0
1428000,691200000,3,13.984058173682001,0.37,76.0
1428000,691200000,4,15.33036946190403,0.31,76.0
1428000,768000000,1,7.938398031277289,0.63,85.0
1428000,768000000,2,11.828720132481665,0.47,85.0
1428000,768000000,3,13.984058173682001,0.37,85.0
1428000,768000000,4,15.33036946190403,0.31,85.0
1428000,844800000,1,7.938398031277289,0.63,85.0
1428000,844800000,2,11.828720132481665,0.47,85.0
1428000,844800000,3,13.984058173682001,0.37,85.0
1428000,844800000,4,15.33036946190403,0.31,85.0
1428000,921600000,1,7.938398031277289,0.63,127.0
1428000,921600000,2,11.828720132481665,0.47,127.0
1428000,921600000,3,13.984058173682001,0.37,127.0
1428000,921600000,4,15.33036946190403,0.31,127.0
1479000,76800000,1,8.19940964250574,0.63,6.0
1479000,76800000,2,12.174336498660823,0.47,6.0
1479000,76800000,3,14.184397163120567,0.36,6.0
1479000,76800000,4,15.772870662460567,0.31,6.0
1479000,153600000,1,8.19940964250574,0.63,32.0
1479000,153600000,2,12.174336498660823,0.47,32.0
1479000,153600000,3,14.184397163120567,0.36,32.0
1479000,153600000,4,15.772870662460567,0.31,32.0
1479000,230400000,1,8.19940964250574,0.63,37.0
1479000,230400000,2,12.174336498660823,0.47,37.0
1479000,230400000,3,14.184397163120567,0.36,37.0
1479000,230400000,4,15.772870662460567,0.31,37.0
1479000,307200000,1,8.19940964250574,0.63,42.0
1479000,307200000,2,12.174336498660823,0.47,42.0
1479000,307200000,3,14.184397163120567,0.36,42.0
1479000,307200000,4,15.772870662460567,0.31,42.0
1479000,384000000,1,8.19940964250574,0.63,42.0
1479000,384000000,2,12.174336498660823,0.47,42.0
1479000,384000000,3,14.184397163120567,0.36,42.0
1479000,384000000,4,15.772870662460567,0.31,42.0
1479000,460800000,1,8.19940964250574,0.63,42.0
1479000,460800000,2,12.174336498660823,0.47,42.0
1479000,460800000,3,14.184397163120567,0.36,42.0
1479000,460800000,4,15.772870662460567,0.31,42.0
1479000,537600000,1,8.19940964250574,0.63,42.0
1479000,537600000,2,12.174336498660823,0.47,42.0
1479000,537600000,3,14.184397163120567,0.36,42.0
1479000,537600000,4,15.772870662460567,0.31,42.0
1479000,614400000,1,8.19940964250574,0.63,42.0
1479000,614400000,2,12.174336498660823,0.47,42.0
1479000,614400000,3,14.184397163120567,0.36,42.0
1479000,614400000,4,15.772870662460567,0.31,42.0
1479000,691200000,1,8.19940964250574,0.63,76.0
1479000,691200000,2,12.174336498660823,0.47,76.0
1479000,691200000,3,14.184397163120567,0.36,76.0
1479000,691200000,4,15.772870662460567,0.31,76.0
1479000,768000000,1,8.19940964250574,0.63,85.0
1479000,768000000,2,12.174336498660823,0.47,85.0
1479000,768000000,3,14.184397163120567,0.36,85.0
1479000,768000000,4,15.772870662460567,0.31,85.0
1479000,844800000,1,8.19940964250574,0.63,85.0
1479000,844800000,2,12.174336498660823,0.47,85.0
1479000,844800000,3,14.184397163120567,0.36,85.0
1479000,844800000,4,15.772870662460567,0.31,85.0
1479000,921600000,1,8.19940964250574,0.63,127.0
1479000,921600000,2,12.174336498660823,0.47,127.0
1479000,921600000,3,14.184397163120567,0.36,127.0
1479000,921600000,4,15.772870662460567,0.31,127.0
