F_CPU,F_GPU,N_THREADS,PRECISION,THROUGHPUT,KERNEL_FRACTION,GPU_W
825600,691200000,1,50,15.878056525881233,0.42,608.5
825600,691200000,1,60,14.530659691950015,0.46,671.08
825600,691200000,1,70,13.502565487442613,0.5,712.5
825600,691200000,1,80,12.661433274246644,0.53,755.42
825600,691200000,1,90,11.95886151638364,0.56,800.36
825600,691200000,1,100,11.263798152737102,0.58,813.2
825600,768000000,1,0,30.1659125188537,0.0,115.3
825600,768000000,1,10,24.82005460412013,0.12,250.9
825600,768000000,1,20,21.891418563922944,0.21,406.22
825600,768000000,1,30,19.615535504119265,0.29,513.59
825600,768000000,1,40,17.89228842368939,0.35,615.53
825600,768000000,1,50,16.270745200130165,0.4,677.0
825600,768000000,1,60,15.073861923424781,0.45,752.38
825600,768000000,1,70,14.027212792818066,0.48,801.0
825600,768000000,1,80,13.175230566534914,0.51,852.67
825600,768000000,1,90,12.357884330202669,0.55,888.0
825600,768000000,1,100,11.689070718877849,0.57,926.0
825600,844800000,1,0,29.69121140142518,0.0,152.65
825600,844800000,1,10,24.67308166790032,0.11,293.85
825600,844800000,1,20,22.007042253521128,0.2,445.33
825600,844800000,1,30,19.727756954034326,0.28,583.53
825600,844800000,1,40,18.024513338139872,0.33,671.2
825600,844800000,1,50,16.70285618840822,0.38,764.4
825600,844800000,1,60,15.408320493066254,0.43,839.64
825600,844800000,1,70,14.551804423748544,0.46,909.77
825600,844800000,1,80,13.833171946327292,0.49,981.0
825600,844800000,1,90,12.911555842479018,0.52,1016.17
825600,844800000,1,100,12.074378169524271,0.55,1051.91
825600,921600000,1,0,29.89536621823617,0.0,163.61
825600,921600000,1,10,25.025025025025023,0.11,335.85
825600,921600000,1,20,22.4870699347875,0.19,489.67
825600,921600000,1,30,20.242914979757085,0.26,647.0
825600,921600000,1,40,18.56665428889714,0.32,776.81
825600,921600000,1,50,17.14971702966901,0.37,864.4
825600,921600000,1,60,16.02307322544464,0.41,961.71
825600,921600000,1,70,15.188335358444714,0.44,1021.77
825600,921600000,1,80,14.240956992309883,0.48,1111.15
825600,921600000,1,90,13.306719893546239,0.51,1148.0
825600,921600000,1,100,12.583364791745312,0.53,1183.33
921600,76800000,1,0,31.97953309881676,0.0,43.75
921600,76800000,1,10,14.801657785671996,0.51,127.0
921600,76800000,1,20,9.778994719342851,0.67,169.0
921600,76800000,1,30,7.116424708226586,0.76,169.0
921600,76800000,1,40,5.693788077207767,0.81,169.0
921600,76800000,1,50,4.760997905160922,0.84,169.0
921600,76800000,1,60,4.09735310989101,0.86,169.0
921600,76800000,1,70,3.5820467815309667,0.88,169.0
921600,76800000,1,80,3.1868447050575224,0.89,169.0
921600,76800000,1,90,2.872077660979953,0.9,169.0
921600,76800000,1,100,2.6365745623286228,0.91,169.0
921600,153600000,1,0,32.637075718015666,0.0,48.76
921600,153600000,1,10,19.735543714229326,0.36,127.0
921600,153600000,1,20,14.465499783017504,0.52,207.77
921600,153600000,1,30,11.148272017837234,0.63,241.1
921600,153600000,1,40,9.2910898448388,0.69,254.0
921600,153600000,1,50,7.944704854214666,0.73,253.88
921600,153600000,1,60,6.941552131056504,0.77,254.0
921600,153600000,1,70,6.160670280926565,0.79,296.0
921600,153600000,1,80,5.530667551573475,0.81,289.0
921600,153600000,1,90,5.033979360684621,0.83,296.0
921600,153600000,1,100,4.648568240981778,0.84,296.0
921600,230400000,1,0,33.046926635822864,0.0,50.44
921600,230400000,1,10,22.40143369175627,0.28,164.33
921600,230400000,1,20,17.488632388947185,0.43,216.73
921600,230400000,1,30,14.108352144469526,0.54,283.08
921600,230400000,1,40,11.964584828906437,0.6,296.0
921600,230400000,1,50,10.444955086693128,0.65,338.0
921600,230400000,1,60,9.256687957048968,0.69,338.0
921600,230400000,1,70,8.297378028542981,0.72,359.38
921600,230400000,1,80,7.5357950263752835,0.75,380.86
921600,230400000,1,90,6.8728522336769755,0.77,380.71
921600,230400000,1,100,6.405739542630196,0.79,380.5
921600,307200000,1,0,33.123550844650545,0.0,53.84
921600,307200000,1,10,23.923444976076556,0.23,166.79
921600,307200000,1,20,19.353590090961873,0.37,251.0
921600,307200000,1,30,16.025641025641026,0.47,296.0
921600,307200000,1,40,13.879250520471896,0.54,338.0
921600,307200000,1,50,12.205541315757353,0.6,380.0
921600,307200000,1,60,10.968520346605242,0.64,405.8
921600,307200000,1,70,9.902951079421667,0.67,418.22
921600,307200000,1,80,9.083477155054954,0.7,422.89
921600,307200000,1,90,8.313934153641503,0.72,444.0
921600,307200000,1,100,7.8118896961174915,0.74,464.88
921600,384000000,1,0,33.01419610432486,0.0,55.56
921600,384000000,1,10,24.894199651481205,0.2,169.0
921600,384000000,1,20,20.652622883106154,0.33,255.53
921600,384000000,1,30,17.467248908296945,0.43,335.2
921600,384000000,1,40,15.309246785058177,0.49,380.0
921600,384000000,1,50,13.698630136986301,0.55,422.92
921600,384000000,1,60,12.32589670898558,0.59,449.27
921600,384000000,1,70,11.184431271669837,0.63,464.8
921600,384000000,1,80,10.252204223908139,0.66,486.0
921600,384000000,1,90,9.552010698251982,0.68,506.0
921600,384000000,1,100,8.946144211844695,0.7,515.56
921600,460800000,1,0,33.079722130334105,0.0,60.6
921600,460800000,1,10,25.58199027884369,0.17,166.95
921600,460800000,1,20,21.630975556997623,0.29,264.94
921600,460800000,1,30,18.484288354898336,0.39,337.81
921600,460800000,1,40,16.366612111292962,0.46,395.29
921600,460800000,1,50,14.682131845543973,0.51,435.69
921600,460800000,1,60,13.433637829124127,0.56,471.0
921600,460800000,1,70,12.288031457360532,0.59,506.0
921600,460800000,1,80,11.266336187471833,0.62,545.09
921600,460800000,1,90,10.46134532900931,0.65,548.9
921600,460800000,1,100,9.880446596186149,0.67,558.33
921600,537600000,1,0,33.222591362126245,0.0,65.68
921600,537600000,1,10,26.157467957101755,0.16,189.0
921600,537600000,1,20,22.381378692927484,0.27,293.74
921600,537600000,1,30,19.41370607649,0.36,377.53
921600,537600000,1,40,17.29804532087874,0.43,430.6
921600,537600000,1,50,15.651901706057286,0.48,503.0
921600,537600000,1,60,14.267370523612497,0.53,539.08
921600,537600000,1,70,13.150973172014728,0.57,576.75
921600,537600000,1,80,12.149192078726765,0.6,590.55
921600,537600000,1,90,11.372682815876264,0.62,632.18
921600,537600000,1,100,10.668942707777658,0.65,636.9
921600,614400000,1,0,33.15649867374005,0.0,102.64
921600,614400000,1,10,26.48305084745763,0.15,207.0
921600,614400000,1,20,22.93052052281587,0.25,333.58
921600,614400000,1,30,20.024028834601523,0.34,424.47
921600,614400000,1,40,17.93400286944046,0.41,506.0
921600,614400000,1,50,16.246953696181965,0.46,564.0
921600,614400000,1,60,14.85001485001485,0.5,603.77
921600,614400000,1,70,13.694878115584771,0.54,660.33
921600,614400000,1,80,12.714558169103622,0.57,695.0
921600,614400000,1,90,11.848341232227487,0.6,719.91
921600,614400000,1,100,11.198208286674133,0.62,746.1
921600,691200000,1,0,33.277870216306155,0.0,109.4
921600,691200000,1,10,26.85284640171858,0.14,247.0
921600,691200000,1,20,23.430178069353328,0.24,377.79
921600,691200000,1,30,20.576131687242796,0.33,501.06
921600,691200000,1,40,18.55976243504083,0.39,585.56
921600,691200000,1,50,16.917611233293858,0.44,643.2
921600,691200000,1,60,15.535187199005748,0.49,713.0
921600,691200000,1,70,14.392630972941854,0.52,759.0
921600,691200000,1,80,13.388673182487615,0.56,800.92
921600,691200000,1,90,12.501562695336919,0.58,842.75
921600,691200000,1,100,11.809163911195087,0.61,876.64
921600,768000000,1,0,33.59086328518643,0.0,117.92
921600,768000000,1,10,27.30748225013654,0.13,284.32
921600,768000000,1,20,24.003840614498323,0.22,419.9
921600,768000000,1,30,21.231422505307854,0.31,548.89
921600,768000000,1,40,19.241870309794113,0.37,647.75
921600,768000000,1,50,17.605633802816904,0.42,736.07
921600,768000000,1,60,16.202203499675957,0.47,797.79
921600,768000000,1,70,15.051173991571343,0.5,874.31
921600,768000000,1,80,14.088475626937164,0.54,926.0
921600,768000000,1,90,13.16309069369488,0.57,968.0
921600,768000000,1,100,12.434717731907485,0.59,1010.0
921600,844800000,1,0,33.47840642785403,0.0,126.96
921600,844800000,1,10,27.517886626307096,0.12,318.64
921600,844800000,1,20,24.324981756263682,0.21,470.3
921600,844800000,1,30,21.677866897897246,0.29,629.67
921600,844800000,1,40,19.708316909735906,0.35,731.06
921600,844800000,1,50,18.12250815512867,0.41,815.75
921600,844800000,1,60,16.744809109176156,0.45,914.8
921600,844800000,1,70,15.64210855623338,0.48,970.64
921600,844800000,1,80,14.573010784027979,0.52,1044.62
921600,844800000,1,90,13.685507048036131,0.55,1100.0
921600,844800000,1,100,12.966804979253112,0.57,1131.5
921600,921600000,1,0,33.311125916055964,0.0,169.04
921600,921600000,1,10,27.63194252555955,0.11,352.82
921600,921600000,1,20,24.557956777996072,0.2,533.7
921600,921600000,1,30,22.08968411751712,0.28,706.11
921600,921600000,1,40,20.108586366378447,0.34,812.35
921600,921600000,1,50,18.59773107680863,0.39,904.38
921600,921600000,1,60,17.167381974248926,0.43,1003.4
921600,921600000,1,70,15.99488163787588,0.47,1093.0
921600,921600000,1,80,14.979029358897542,0.5,1159.46
921600,921600000,1,90,14.218683349921797,0.53,1236.08
921600,921600000,1,100,13.581420616596496,0.55,1282.0
1036800,76800000,1,0,36.062026685899745,0.0,45.11
1036800,76800000,1,10,15.634771732332707,0.54,127.0
1036800,76800000,1,20,10.147133434804667,0.69,169.0
1036800,76800000,1,30,7.336218912772357,0.78,169.0
1036800,76800000,1,40,5.84316933504733,0.82,169.0
1036800,76800000,1,50,4.873056868573656,0.85,169.0
1036800,76800000,1,60,4.167534903104814,0.87,169.0
1036800,76800000,1,70,3.6532349395389616,0.89,179.75
1036800,76800000,1,80,3.2454887706088535,0.9,179.75
1036800,76800000,1,90,2.918259550004377,0.91,169.0
1036800,76800000,1,100,2.678667095253402,0.92,169.0
1036800,153600000,1,0,36.71071953010279,0.0,49.81
1036800,153600000,1,10,21.29471890971039,0.38,164.33
1036800,153600000,1,20,15.318627450980392,0.55,211.0
1036800,153600000,1,30,11.734334663224596,0.65,254.0
1036800,153600000,1,40,9.695559433779328,0.71,254.0
1036800,153600000,1,50,8.248783304462592,0.76,296.0
1036800,153600000,1,60,7.150518412584913,0.79,296.0
1036800,153600000,1,70,6.354047528275512,0.81,296.0
1036800,153600000,1,80,5.697031846408021,0.83,296.0
1036800,153600000,1,90,5.167424555601488,0.85,296.0
1036800,153600000,1,100,4.769172071728348,0.86,296.0
1036800,230400000,1,0,36.589828027808274,0.0,52.96
1036800,230400000,1,10,24.213075060532688,0.3,166.9
1036800,230400000,1,20,18.573551263001484,0.46,250.44
1036800,230400000,1,30,14.817009927396652,0.56,296.0
1036800,230400000,1,40,12.531328320802006,0.63,338.0
1036800,230400000,1,50,10.845986984815617,0.68,338.0
1036800,230400000,1,60,9.599692809830085,0.71,380.11
1036800,230400000,1,70,8.56898029134533,0.74,380.0
1036800,230400000,1,80,7.778469197261979,0.77,380.0
1036800,230400000,1,90,7.120478496154941,0.79,386.14
1036800,230400000,1,100,6.585446163977609,0.8,392.29
1036800,307200000,1,0,36.88675765400222,0.0,56.04
1036800,307200000,1,10,26.143790849673202,0.25,166.95
1036800,307200000,1,20,20.833333333333332,0.39,253.0
1036800,307200000,1,30,17.03867779860283,0.5,332.4
1036800,307200000,1,40,14.718869590815427,0.57,380.0
1036800,307200000,1,50,12.87995878413189,0.62,401.5
1036800,307200000,1,60,11.465260261407934,0.66,423.0
1036800,307200000,1,70,10.331645831180907,0.69,456.6
1036800,307200000,1,80,9.443762394938144,0.72,464.33
1036800,307200000,1,90,8.62663906142167,0.74,465.0
1036800,307200000,1,100,8.045052292839904,0.76,465.0
1036800,384000000,1,0,36.68378576669112,0.0,60.78
1036800,384000000,1,10,27.240533914464724,0.21,182.32
1036800,384000000,1,20,22.251891410769918,0.35,289.21
1036800,384000000,1,30,18.628912071535023,0.45,351.12
1036800,384000000,1,40,16.220600162206,0.52,413.57
1036800,384000000,1,50,14.392630972941854,0.58,457.54
1036800,384000000,1,60,12.896569512509672,0.62,467.67
1036800,384000000,1,70,11.72882946281961,0.64,502.45
1036800,384000000,1,80,10.735373054213634,0.68,506.0
1036800,384000000,1,90,9.857072449482503,0.7,529.89
1036800,384000000,1,100,9.19709371838499,0.72,544.22
1036800,460800000,1,0,37.27171077152442,0.0,62.33
1036800,460800000,1,10,28.264556246466928,0.19,191.86
1036800,460800000,1,20,23.54048964218456,0.31,293.74
1036800,460800000,1,30,20.0,0.41,377.53
1036800,460800000,1,40,17.639795378373613,0.48,422.0
1036800,460800000,1,50,15.733165512901195,0.54,464.0
1036800,460800000,1,60,14.192449616803861,0.58,506.0
1036800,460800000,1,70,12.958403524685759,0.62,549.0
1036800,460800000,1,80,11.92321449862883,0.65,575.73
1036800,460800000,1,90,11.096316023080337,0.67,590.6
1036800,460800000,1,100,10.346611484738748,0.69,599.2
1036800,537600000,1,0,37.202380952380956,0.0,65.44
1036800,537600000,1,10,28.835063437139564,0.17,205.48
1036800,537600000,1,20,24.43195699975568,0.29,308.5
1036800,537600000,1,30,20.933640360058615,0.39,415.0
1036800,537600000,1,40,18.63585538576221,0.45,464.0
1036800,537600000,1,50,16.73360107095047,0.51,514.6
1036800,537600000,1,60,15.188335358444714,0.55,570.0
1036800,537600000,1,70,13.943112102621305,0.59,590.77
1036800,537600000,1,80,12.845215157353886,0.62,632.42
1036800,537600000,1,90,11.934598400763813,0.65,666.82
1036800,537600000,1,100,11.208249271463798,0.67,674.0
1036800,614400000,1,0,37.3412994772218,0.0,107.48
1036800,614400000,1,10,29.299736302373276,0.16,229.26
1036800,614400000,1,20,25.056376847907796,0.27,365.0
1036800,614400000,1,30,21.896211955331726,0.36,466.28
1036800,614400000,1,40,19.46282600233554,0.43,548.29
1036800,614400000,1,50,17.68033946251768,0.48,629.38
1036800,614400000,1,60,16.077170418006432,0.53,674.0
1036800,614400000,1,70,14.764506127270042,0.57,715.85
1036800,614400000,1,80,13.683634373289546,0.6,758.69
1036800,614400000,1,90,12.761613067891782,0.62,786.42
1036800,614400000,1,100,11.906179307060365,0.64,804.55
1036800,691200000,1,0,36.751194413818446,0.0,113.78
1036800,691200000,1,10,29.291154071470416,0.15,253.04
1036800,691200000,1,20,25.45824847250509,0.25,415.95
1036800,691200000,1,30,22.1483942414175,0.34,521.74
1036800,691200000,1,40,19.936204146730464,0.41,629.53
1036800,691200000,1,50,18.21161901293025,0.47,710.75
1036800,691200000,1,60,16.854879487611665,0.51,780.4
1036800,691200000,1,70,15.451174289245984,0.55,824.0
1036800,691200000,1,80,14.2836737608913,0.57,858.15
1036800,691200000,1,90,13.39046598821639,0.6,918.5
1036800,691200000,1,100,12.589701624071509,0.62,935.83
1036800,768000000,1,0,37.3134328358209,0.0,124.63
1036800,768000000,1,10,30.129557095510698,0.14,289.65
1036800,768000000,1,20,26.329647182727754,0.24,458.0
1036800,768000000,1,30,23.084025854108955,0.33,587.79
1036800,768000000,1,40,20.855057351407716,0.39,711.22
1036800,768000000,1,50,18.982536066818525,0.44,797.38
1036800,768000000,1,60,17.44287458573173,0.49,867.2
1036800,768000000,1,70,16.126431220770844,0.52,925.93
1036800,768000000,1,80,15.015015015015017,0.56,985.07
1036800,768000000,1,90,14.044943820224718,0.59,1034.85
1036800,768000000,1,100,13.26435866825839,0.61,1068.5
1036800,844800000,1,0,37.67897513187641,0.0,162.25
1036800,844800000,1,10,30.637254901960784,0.13,340.79
1036800,844800000,1,20,26.917900403768506,0.23,529.0
1036800,844800000,1,30,23.76990729736154,0.31,673.8
1036800,844800000,1,40,21.477663230240548,0.37,797.61
1036800,844800000,1,50,19.688915140775745,0.43,906.06
1036800,844800000,1,60,18.10610175629187,0.47,977.5
1036800,844800000,1,70,16.812373907195695,0.51,1056.6
1036800,844800000,1,80,15.676438313215238,0.54,1125.43
1036800,844800000,1,90,14.667057788207684,0.57,1178.23
1036800,844800000,1,100,13.885031935573453,0.59,1226.69
1036800,921600000,1,0,37.86444528587656,0.0,172.82
1036800,921600000,1,10,30.94059405940594,0.12,376.38
1036800,921600000,1,20,27.285129604365622,0.22,578.5
1036800,921600000,1,30,24.201355275895448,0.3,749.3
1036800,921600000,1,40,22.002200220022,0.36,885.83
1036800,921600000,1,50,20.19386106623586,0.41,1001.59
1036800,921600000,1,60,18.601190476190478,0.46,1079.5
1036800,921600000,1,70,17.319016279875303,0.49,1208.6
1036800,921600000,1,80,16.25223468226881,0.53,1272.43
1036800,921600000,1,90,15.316281206922957,0.55,1335.0
1036800,921600000,1,100,14.382281029771322,0.58,1366.85
1132800,76800000,1,0,38.49114703618168,0.0,46.54
1132800,76800000,1,10,16.220600162206,0.55,127.0
1132800,76800000,1,20,10.419922892570595,0.71,169.0
1132800,76800000,1,30,7.47887218607434,0.79,169.0
1132800,76800000,1,40,5.94000594000594,0.83,169.0
1132800,76800000,1,50,4.942665085013839,0.86,194.8
1132800,76800000,1,60,4.222794645496389,0.88,203.4
1132800,76800000,1,70,3.692762186115214,0.9,212.0
1132800,76800000,1,80,3.275681341719078,0.91,212.0
1132800,76800000,1,90,2.9423014682084325,0.91,212.0
1132800,76800000,1,100,2.7027027027027026,0.92,212.0
1132800,153600000,1,0,39.43217665615142,0.0,50.76
1132800,153600000,1,10,22.381378692927484,0.4,164.58
1132800,153600000,1,20,15.915963711602737,0.57,211.0
1132800,153600000,1,30,12.068549360366884,0.67,254.0
1132800,153600000,1,40,9.909820632246557,0.73,291.7
1132800,153600000,1,50,8.41609156707625,0.77,296.0
1132800,153600000,1,60,7.306736811340055,0.8,296.0
1132800,153600000,1,70,6.461200491051237,0.82,296.0
1132800,153600000,1,80,5.786702158439905,0.84,296.0
1132800,153600000,1,90,5.233683990160674,0.85,296.0
1132800,153600000,1,100,4.829284782923649,0.87,296.0
1132800,230400000,1,0,39.729837107667855,0.0,53.62
1132800,230400000,1,10,25.76655501159495,0.31,166.95
1132800,230400000,1,20,19.50078003120125,0.47,250.53
1132800,230400000,1,30,15.451174289245984,0.58,296.0
1132800,230400000,1,40,13.00221037576388,0.65,338.0
1132800,230400000,1,50,11.198208286674133,0.69,376.18
1132800,230400000,1,60,9.872642906506071,0.73,380.0
1132800,230400000,1,70,8.813678829543452,0.76,380.0
1132800,230400000,1,80,7.959882193743533,0.78,401.5
1132800,230400000,1,90,7.262164124909224,0.8,423.0
1132800,230400000,1,100,6.706458319361545,0.81,416.86
1132800,307200000,1,0,40.08016032064128,0.0,56.55
1132800,307200000,1,10,27.693159789531986,0.26,167.05
1132800,307200000,1,20,21.78649237472767,0.41,281.67
1132800,307200000,1,30,17.761989342806395,0.52,338.0
1132800,307200000,1,40,15.137753557372086,0.58,380.0
1132800,307200000,1,50,13.271400132714003,0.64,422.67
1132800,307200000,1,60,11.791062374719962,0.68,445.27
1132800,307200000,1,70,10.5999576001696,0.71,464.8
1132800,307200000,1,80,9.63020030816641,0.74,465.0
1132800,307200000,1,90,8.830022075055188,0.76,483.56
1132800,307200000,1,100,8.218952905399853,0.77,506.75
1132800,384000000,1,0,40.11231448054553,0.0,59.48
1132800,384000000,1,10,29.10360884749709,0.22,194.52
1132800,384000000,1,20,23.596035865974514,0.37,293.75
1132800,384000000,1,30,19.561815336463226,0.47,380.0
1132800,384000000,1,40,16.99235344095157,0.54,419.2
1132800,384000000,1,50,15.008254539996999,0.59,464.08
1132800,384000000,1,60,13.428226131328051,0.63,506.0
1132800,384000000,1,70,12.146240738491437,0.66,506.0
1132800,384000000,1,80,11.12470797641562,0.69,544.7
1132800,384000000,1,90,10.22704029453876,0.72,549.0
1132800,384000000,1,100,9.553835865099838,0.74,558.33
1132800,460800000,1,0,39.904229848363926,0.0,63.79
1132800,460800000,1,10,29.967036260113876,0.2,201.83
1132800,460800000,1,20,24.789291026276647,0.33,293.4
1132800,460800000,1,30,20.924879681941828,0.43,380.0
1132800,460800000,1,40,18.281535648994513,0.5,453.5
1132800,460800000,1,50,16.329196603527105,0.55,506.0
1132800,460800000,1,60,14.712373105781962,0.59,535.77
1132800,460800000,1,70,13.399437223636609,0.63,556.0
1132800,460800000,1,80,12.306177701206005,0.66,591.0
1132800,460800000,1,90,11.344299489506522,0.69,602.45
1132800,460800000,1,100,10.649627263045792,0.7,632.9
1132800,537600000,1,0,40.16064257028113,0.0,66.72
1132800,537600000,1,10,30.759766225776687,0.18,205.71
1132800,537600000,1,20,25.900025900025902,0.3,333.0
1132800,537600000,1,30,22.060445621001545,0.4,419.79
1132800,537600000,1,40,19.50078003120125,0.47,503.53
1132800,537600000,1,50,17.467248908296945,0.52,548.6
1132800,537600000,1,60,15.820281601012498,0.57,590.21
1132800,537600000,1,70,14.48435689455388,0.6,632.0
1132800,537600000,1,80,13.333333333333334,0.63,674.0
1132800,537600000,1,90,12.347203358439314,0.66,674.0
1132800,537600000,1,100,11.568718186024988,0.68,716.0
1132800,614400000,1,0,40.14452027298274,0.0,107.31
1132800,614400000,1,10,31.318509238960225,0.17,246.0
1132800,614400000,1,20,26.62406815761448,0.28,375.9
1132800,614400000,1,30,22.96738631143776,0.38,499.37
1132800,614400000,1,40,20.395676116663267,0.44,585.06
1132800,614400000,1,50,18.372221201543265,0.5,632.0
1132800,614400000,1,60,16.70843776106934,0.54,693.6
1132800,614400000,1,70,15.309246785058177,0.58,746.57
1132800,614400000,1,80,14.18238547723727,0.61,784.15
1132800,614400000,1,90,13.182177695755339,0.64,810.5
1132800,614400000,1,100,12.386968908708038,0.66,842.0
1132800,691200000,1,0,40.32258064516129,0.0,114.55
1132800,691200000,1,10,31.79650238473768,0.16,288.0
1132800,691200000,1,20,27.292576419213972,0.27,418.18
1132800,691200000,1,30,23.618327822390174,0.36,552.47
1132800,691200000,1,40,21.14611968703743,0.43,646.0
1132800,691200000,1,50,19.127773527161438,0.48,726.0
1132800,691200000,1,60,17.433751743375176,0.52,797.2
1132800,691200000,1,70,16.06941989394183,0.56,854.0
1132800,691200000,1,80,14.878738282993604,0.59,900.15
1132800,691200000,1,90,13.867702121758425,0.62,932.38
1132800,691200000,1,100,13.123359580052494,0.64,970.83
1132800,768000000,1,0,40.16064257028113,0.0,126.17
1132800,768000000,1,10,32.154340836012864,0.14,311.8
1132800,768000000,1,20,27.90178571428571,0.25,475.09
1132800,768000000,1,30,24.3605359317905,0.34,627.75
1132800,768000000,1,40,21.94907813871817,0.4,726.94
1132800,768000000,1,50,19.952114924181963,0.46,837.06
1132800,768000000,1,60,18.412815319462347,0.5,919.75
1132800,768000000,1,70,16.863406408094434,0.54,967.0
1132800,768000000,1,80,15.802781289506953,0.57,1043.29
1132800,768000000,1,90,14.63057790782736,0.6,1070.08
1132800,768000000,1,100,13.919821826280623,0.62,1133.15
1132800,844800000,1,0,40.25764895330113,0.0,166.76
1132800,844800000,1,10,32.552083333333336,0.14,345.68
1132800,844800000,1,20,28.392958546280525,0.24,542.27
1132800,844800000,1,30,25.018764073054793,0.32,700.55
1132800,844800000,1,40,22.573363431151243,0.39,837.26
1132800,844800000,1,50,20.554984583761563,0.44,929.94
1132800,844800000,1,60,18.982536066818525,0.48,1021.5
1132800,844800000,1,70,17.525411847178407,0.52,1108.33
1132800,844800000,1,80,16.337199803953602,0.55,1156.43
1132800,844800000,1,90,15.38935056940597,0.58,1227.43
1132800,844800000,1,100,14.553922282055016,0.6,1247.62
1132800,921600000,1,0,40.55150040551501,0.0,179.9
1132800,921600000,1,10,32.93807641633729,0.13,386.04
1132800,921600000,1,20,28.85170225043278,0.23,595.3
1132800,921600000,1,30,25.621316935690494,0.31,797.76
1132800,921600000,1,40,23.180343069077423,0.38,925.0
1132800,921600000,1,50,21.17746717492588,0.43,1048.0
1132800,921600000,1,60,19.54270080125073,0.47,1145.35
1132800,921600000,1,70,18.115942028985508,0.51,1232.75
1132800,921600000,1,80,16.917611233293858,0.54,1313.13
1132800,921600000,1,90,15.83029919265474,0.57,1392.0
1132800,921600000,1,100,15.015015015015017,0.59,1436.43
1224000,76800000,1,0,41.71881518564873,0.0,46.23
1224000,76800000,1,10,16.812373907195695,0.57,127.0
1224000,76800000,1,20,10.643959552953698,0.73,169.0
1224000,76800000,1,30,7.5820759724012445,0.8,174.25
1224000,76800000,1,40,6.007088364269839,0.84,204.83
1224000,76800000,1,50,4.971167230065619,0.86,212.0
1224000,76800000,1,60,4.242501378812948,0.89,212.0
1224000,76800000,1,70,3.7049386832647917,0.9,212.0
1224000,76800000,1,80,3.2933737320511134,0.91,211.75
1224000,76800000,1,90,2.9592803030303028,0.92,212.0
1224000,76800000,1,100,2.71230573110201,0.93,212.0
1224000,153600000,1,0,42.680324370465215,0.0,50.43
1224000,153600000,1,10,23.49072116513977,0.42,166.85
1224000,153600000,1,20,16.458196181698487,0.59,213.8
1224000,153600000,1,30,12.386968908708038,0.69,253.0
1224000,153600000,1,40,10.16053647632595,0.74,296.0
1224000,153600000,1,50,8.582954252853831,0.78,296.0
1224000,153600000,1,60,7.441029838529653,0.81,296.0
1224000,153600000,1,70,6.561249261859458,0.83,296.0
1224000,153600000,1,80,5.874750323111268,0.85,303.0
1224000,153600000,1,90,5.302789267154523,0.86,296.0
1224000,153600000,1,100,4.8911714355588165,0.87,321.2
1224000,230400000,1,0,43.59197907585004,0.0,54.23
1224000,230400000,1,10,27.427317608337905,0.33,167.05
1224000,230400000,1,20,20.445716622367616,0.5,253.0
1224000,230400000,1,30,16.053941242575053,0.6,335.0
1224000,230400000,1,40,13.381506757660912,0.67,337.92
1224000,230400000,1,50,11.543345261456771,0.71,380.0
1224000,230400000,1,60,10.131712259371833,0.75,380.0
1224000,230400000,1,70,8.98876404494382,0.77,423.0
1224000,230400000,1,80,8.112932013629726,0.8,423.0
1224000,230400000,1,90,7.378440197742197,0.81,423.0
1224000,230400000,1,100,6.811061163329247,0.82,416.86
1224000,307200000,1,0,43.01075268817204,0.0,58.29
1224000,307200000,1,10,29.299736302373276,0.27,201.74
1224000,307200000,1,20,22.888532845044633,0.43,290.79
1224000,307200000,1,30,18.501387604070306,0.53,342.38
1224000,307200000,1,40,15.810276679841897,0.6,404.0
1224000,307200000,1,50,13.736263736263737,0.65,422.0
1224000,307200000,1,60,12.183235867446394,0.69,464.0
1224000,307200000,1,70,10.979358805445763,0.72,464.0
1224000,307200000,1,80,9.957184108334163,0.75,506.0
1224000,307200000,1,90,9.107468123861567,0.77,506.0
1224000,307200000,1,100,8.449514152936207,0.78,506.0
1224000,384000000,1,0,43.7636761487965,0.0,62.39
1224000,384000000,1,10,31.12356053532524,0.24,205.71
1224000,384000000,1,20,24.975024975024976,0.38,297.1
1224000,384000000,1,30,20.563438206868188,0.49,380.0
1224000,384000000,1,40,17.74622892635315,0.56,443.0
1224000,384000000,1,50,15.62744178777934,0.61,476.0
1224000,384000000,1,60,13.968431345159939,0.65,506.0
1224000,384000000,1,70,12.639029322548028,0.68,548.17
1224000,384000000,1,80,11.502185415228894,0.71,552.18
1224000,384000000,1,90,10.563008344776593,0.73,590.9
1224000,384000000,1,100,9.856100926473488,0.75,590.22
1224000,460800000,1,0,43.802014892685065,0.0,63.77
1224000,460800000,1,10,32.113037893384714,0.21,205.88
1224000,460800000,1,20,26.322716504343248,0.35,327.0
1224000,460800000,1,30,22.045855379188712,0.45,417.58
1224000,460800000,1,40,19.182812200268557,0.52,463.71
1224000,460800000,1,50,17.01258931609391,0.57,511.67
1224000,460800000,1,60,15.248551387618177,0.61,548.21
1224000,460800000,1,70,13.844662882458811,0.65,590.0
1224000,460800000,1,80,12.677484787018257,0.68,625.0
1224000,460800000,1,90,11.701380762930027,0.7,632.0
1224000,460800000,1,100,10.936132983377078,0.72,648.8
1224000,537600000,1,0,43.78283712784589,0.0,70.55
