F_CPU,F_GPU,N_THREADS,THROUGHPUT,KERNEL_FRACTION,GPU_W
204000,768000000,4,1.051745898190997,0.39,85.0
204000,844800000,1,0.54775911745051,0.68,85.0
204000,844800000,2,0.8339518476203185,0.52,85.0
204000,844800000,3,1.001712929108776,0.42,85.0
204000,844800000,4,1.051745898190997,0.39,85.0
204000,921600000,1,0.54775911745051,0.68,127.0
204000,921600000,2,0.8339518476203185,0.52,127.0
204000,921600000,3,1.001712929108776,0.42,127.0
204000,921600000,4,1.051745898190997,0.39,127.0
307200,76800000,1,0.8235604163921465,0.68,6.0
307200,76800000,2,1.252018880444717,0.52,6.0
307200,76800000,3,1.5189258156631629,0.42,6.0
307200,76800000,4,1.6799664006719865,0.35,6.0
307200,153600000,1,0.8235604163921465,0.68,32.0
307200,153600000,2,1.252018880444717,0.52,32.0
307200,153600000,3,1.5189258156631629,0.42,32.0
307200,153600000,4,1.6799664006719865,0.35,32.0
307200,230400000,1,0.8235604163921465,0.68,37.0
307200,230400000,2,1.252018880444717,0.52,37.0
307200,230400000,3,1.5189258156631629,0.42,37.0
307200,230400000,4,1.6799664006719865,0.35,37.0
307200,307200000,1,0.8235604163921465,0.68,42.0
307200,307200000,2,1.252018880444717,0.52,42.0
307200,307200000,3,1.5189258156631629,0.42,42.0
307200,307200000,4,1.6799664006719865,0.35,42.0
307200,384000000,1,0.8235604163921465,0.68,42.0
307200,384000000,2,1.252018880444717,0.52,42.0
307200,384000000,3,1.5189258156631629,0.42,42.0
307200,384000000,4,1.6799664006719865,0.35,42.0
307200,460800000,1,0.8235604163921465,0.68,42.0
307200,460800000,2,1.252018880444717,0.52,42.0
307200,460800000,3,1.5189258156631629,0.42,42.0
307200,460800000,4,1.6799664006719865,0.35,42.0
307200,537600000,1,0.8235604163921465,0.68,42.0
307200,537600000,2,1.252018880444717,0.52,42.0
307200,537600000,3,1.5189258156631629,0.42,42.0
307200,537600000,4,1.6799664006719865,0.35,42.0
307200,614400000,1,0.8235604163921465,0.68,42.0
307200,614400000,2,1.252018880444717,0.52,42.0
307200,614400000,3,1.5189258156631629,0.42,42.0
307200,614400000,4,1.6799664006719865,0.35,42.0
307200,691200000,1,0.8235604163921465,0.68,76.0
307200,691200000,2,1.252018880444717,0.52,76.0
307200,691200000,3,1.5189258156631629,0.42,76.0
307200,691200000,4,1.6799664006719865,0.35,76.0
307200,768000000,1,0.8235604163921465,0.68,85.0
307200,768000000,2,1.252018880444717,0.52,85.0
307200,768000000,3,1.5189258156631629,0.42,85.0
307200,768000000,4,1.6799664006719865,0.35,85.0
307200,844800000,1,0.8235604163921465,0.68,85.0
307200,844800000,2,1.252018880444717,0.52,85.0
307200,844800000,3,1.5189258156631629,0.42,85.0
307200,844800000,4,1.6799664006719865,0.35,85.0
307200,921600000,1,0.8235604163921465,0.68,127.0
307200,921600000,2,1.252018880444717,0.52,127.0
307200,921600000,3,1.5189258156631629,0.42,127.0
307200,921600000,4,1.6799664006719865,0.35,127.0
403200,76800000,1,1.0763915051182416,0.68,6.0
403200,76800000,2,1.6402046975462539,0.51,6.0
403200,76800000,3,1.9688915140775745,0.41,6.0
403200,76800000,4,2.1981886925173657,0.35,6.0
403200,153600000,1,1.0763915051182416,0.68,32.0
403200,153600000,2,1.6402046975462539,0.51,32.0
403200,153600000,3,1.9688915140775745,0.41,32.0
403200,153600000,4,2.1981886925173657,0.35,32.0
403200,230400000,1,1.0763915051182416,0.68,37.0
403200,230400000,2,1.6402046975462539,0.51,37.0
403200,230400000,3,1.9688915140775745,0.41,37.0
403200,230400000,4,2.1981886925173657,0.35,37.0
403200,307200000,1,1.0763915051182416,0.68,42.0
403200,307200000,2,1.6402046975462539,0.51,42.0
403200,307200000,3,1.9688915140775745,0.41,42.0
403200,307200000,4,2.1981886925173657,0.35,42.0
403200,384000000,1,1.0763915051182416,0.68,42.0
403200,384000000,2,1.6402046975462539,0.51,42.0
403200,384000000,3,1.9688915140775745,0.41,42.0
403200,384000000,4,2.1981886925173657,0.35,42.0
403200,460800000,1,1.0763915051182416,0.68,42.0
403200,460800000,2,1.6402046975462539,0.51,42.0
403200,460800000,3,1.9688915140775745,0.41,42.0
403200,460800000,4,2.1981886925173657,0.35,42.0
403200,537600000,1,1.0763915051182416,0.68,42.0
403200,537600000,2,1.6402046975462539,0.51,42.0
403200,537600000,3,1.9688915140775745,0.41,42.0
403200,537600000,4,2.1981886925173657,0.35,42.0
403200,614400000,1,1.0763915051182416,0.68,42.0
403200,614400000,2,1.6402046975462539,0.51,42.0
403200,614400000,3,1.9688915140775745,0.41,42.0
403200,614400000,4,2.1981886925173657,0.35,42.0
403200,691200000,1,1.0763915051182416,0.68,76.0
403200,691200000,2,1.6402046975462539,0.51,76.0
403200,691200000,3,1.9688915140775745,0.41,76.0
403200,691200000,4,2.1981886925173657,0.35,76.0
403200,768000000,1,1.0763915051182416,0.68,85.0
403200,768000000,2,1.6402046975462539,0.51,85.0
403200,768000000,3,1.9688915140775745,0.41,85.0
403200,768000000,4,2.1981886925173657,0.35,85.0
403200,844800000,1,1.0763915051182416,0.68,85.0
403200,844800000,2,1.6402046975462539,0.51,85.0
403200,844800000,3,1.9688915140775745,0.41,85.0
403200,844800000,4,2.1981886925173657,0.35,85.0
403200,921600000,1,1.0763915051182416,0.68,127.0
403200,921600000,2,1.6402046975462539,0.51,127.0
403200,921600000,3,1.9688915140775745,0.41,127.0
403200,921600000,4,2.1981886925173657,0.35,127.0
518400,76800000,1,1.3781887842996734,0.67,6.0
518400,76800000,2,2.0902136198319465,0.51,6.0
518400,76800000,3,2.5420712796786824,0.41,6.0
518400,76800000,4,2.8286142618731085,0.35,6.0
518400,153600000,1,1.3781887842996734,0.67,32.0
518400,153600000,2,2.0902136198319465,0.51,32.0
518400,153600000,3,2.5420712796786824,0.41,32.0
518400,153600000,4,2.8286142618731085,0.35,32.0
518400,230400000,1,1.3781887842996734,0.67,37.0
518400,230400000,2,2.0902136198319465,0.51,37.0
518400,230400000,3,2.5420712796786824,0.41,37.0
518400,230400000,4,2.8286142618731085,0.35,37.0
518400,307200000,1,1.3781887842996734,0.67,42.0
518400,307200000,2,2.0902136198319465,0.51,42.0
518400,307200000,3,2.5420712796786824,0.41,42.0
518400,307200000,4,2.8286142618731085,0.35,42.0
518400,384000000,1,1.3781887842996734,0.67,42.0
518400,384000000,2,2.0902136198319465,0.51,42.0
518400,384000000,3,2.5420712796786824,0.41,42.0
518400,384000000,4,2.8286142618731085,0.35,42.0
518400,460800000,1,1.3781887842996734,0.67,42.0
518400,460800000,2,2.0902136198319465,0.51,42.0
518400,460800000,3,2.5420712796786824,0.41,42.0
518400,460800000,4,2.8286142618731085,0.35,42.0
518400,537600000,1,1.3781887842996734,0.67,42.0
518400,537600000,2,2.0902136198319465,0.51,42.0
518400,537600000,3,2.5420712796786824,0.41,42.0
518400,537600000,4,2.8286142618731085,0.35,42.0
518400,614400000,1,1.3781887842996734,0.67,42.0
518400,614400000,2,2.0902136198319465,0.51,42.0
518400,614400000,3,2.5420712796786824,0.41,42.0
518400,614400000,4,2.8286142618731085,0.35,42.0
518400,691200000,1,1.3781887842996734,0.67,76.0
518400,691200000,2,2.0902136198319465,0.51,76.0
518400,691200000,3,2.5420712796786824,0.41,76.0
518400,691200000,4,2.8286142618731085,0.35,76.0
518400,768000000,1,1.3781887842996734,0.67,85.0
518400,768000000,2,2.0902136198319465,0.51,85.0
518400,768000000,3,2.5420712796786824,0.41,85.0
518400,768000000,4,2.8286142618731085,0.35,85.0
518400,844800000,1,1.3781887842996734,0.67,85.0
518400,844800000,2,2.0902136198319465,0.51,85.0
518400,844800000,3,2.5420712796786824,0.41,85.0
518400,844800000,4,2.8286142618731085,0.35,85.0
518400,921600000,1,1.3781887842996734,0.67,127.0
518400,921600000,2,2.0902136198319465,0.51,127.0
518400,921600000,3,2.5420712796786824,0.41,127.0
518400,921600000,4,2.8286142618731085,0.35,127.0
614400,76800000,1,1.6230867864504714,0.67,6.0
614400,76800000,2,2.4836698706008,0.51,6.0
614400,76800000,3,2.950897072710104,0.4,6.0
614400,76800000,4,3.326901324106727,0.34,6.0
614400,153600000,1,1.6230867864504714,0.67,32.0
614400,153600000,2,2.4836698706008,0.51,32.0
614400,153600000,3,2.950897072710104,0.4,32.0
614400,153600000,4,3.326901324106727,0.34,32.0
614400,230400000,1,1.6230867864504714,0.67,37.0
614400,230400000,2,2.4836698706008,0.51,37.0
614400,230400000,3,2.950897072710104,0.4,37.0
614400,230400000,4,3.326901324106727,0.34,37.0
614400,307200000,1,1.6230867864504714,0.67,42.0
614400,307200000,2,2.4836698706008,0.51,42.0
614400,307200000,3,2.950897072710104,0.4,42.0
614400,307200000,4,3.326901324106727,0.34,42.0
614400,384000000,1,1.6230867864504714,0.67,42.0
614400,384000000,2,2.4836698706008,0.51,42.0
614400,384000000,3,2.950897072710104,0.4,42.0
614400,384000000,4,3.326901324106727,0.34,42.0
614400,460800000,1,1.6230867864504714,0.67,42.0
614400,460800000,2,2.4836698706008,0.51,42.0
614400,460800000,3,2.950897072710104,0.4,42.0
614400,460800000,4,3.326901324106727,0.34,42.0
614400,537600000,1,1.6230867864504714,0.67,42.0
614400,537600000,2,2.4836698706008,0.51,42.0
614400,537600000,3,2.950897072710104,0.4,42.0
614400,537600000,4,3.326901324106727,0.34,42.0
614400,614400000,1,1.6230867864504714,0.67,42.0
614400,614400000,2,2.4836698706008,0.51,42.0
614400,614400000,3,2.950897072710104,0.4,42.0
614400,614400000,4,3.326901324106727,0.34,42.0
614400,691200000,1,1.6230867864504714,0.67,76.0
614400,691200000,2,2.4836698706008,0.51,76.0
614400,691200000,3,2.950897072710104,0.4,76.0
614400,691200000,4,3.326901324106727,0.34,76.0
614400,768000000,1,1.6230867864504714,0.67,85.0
614400,768000000,2,2.4836698706008,0.51,85.0
614400,768000000,3,2.950897072710104,0.4,85.0
614400,768000000,4,3.326901324106727,0.34,85.0
614400,844800000,1,1.6230867864504714,0.67,85.0
614400,844800000,2,2.4836698706008,0.51,85.0
614400,844800000,3,2.950897072710104,0.4,85.0
614400,844800000,4,3.326901324106727,0.34,85.0
614400,921600000,1,1.6230867864504714,0.67,127.0
614400,921600000,2,2.4836698706008,0.51,127.0
614400,921600000,3,2.950897072710104,0.4,127.0
614400,921600000,4,3.326901324106727,0.34,127.0
710400,76800000,1,1.881502944552108,0.67,6.0
710400,76800000,2,2.874885004599816,0.51,6.0
710400,76800000,3,3.458771444382955,0.41,6.0
710400,76800000,4,3.3015286077453863,0.43,6.0
710400,153600000,1,1.881502944552108,0.67,32.0
710400,153600000,2,2.874885004599816,0.51,32.0
710400,153600000,3,3.458771444382955,0.41,32.0
710400,153600000,4,3.3015286077453863,0.43,32.0
710400,230400000,1,1.881502944552108,0.67,37.0
710400,230400000,2,2.874885004599816,0.51,37.0
710400,230400000,3,3.458771444382955,0.41,37.0
710400,230400000,4,3.3015286077453863,0.43,37.0
710400,307200000,1,1.881502944552108,0.67,42.0
710400,307200000,2,2.874885004599816,0.51,42.0
710400,307200000,3,3.458771444382955,0.41,42.0
710400,307200000,4,3.3015286077453863,0.43,42.0
710400,384000000,1,1.881502944552108,0.67,42.0
710400,384000000,2,2.874885004599816,0.51,42.0
710400,384000000,3,3.458771444382955,0.41,42.0
710400,384000000,4,3.3015286077453863,0.43,42.0
710400,460800000,1,1.881502944552108,0.67,42.0
710400,460800000,2,2.874885004599816,0.51,42.0
710400,460800000,3,3.458771444382955,0.41,42.0
710400,460800000,4,3.3015286077453863,0.43,42.0
710400,537600000,1,1.881502944552108,0.67,42.0
710400,537600000,2,2.874885004599816,0.51,42.0
710400,537600000,3,3.458771444382955,0.41,42.0
710400,537600000,4,3.3015286077453863,0.43,42.0
710400,614400000,1,1.881502944552108,0.67,42.0
710400,614400000,2,2.874885004599816,0.51,42.0
710400,614400000,3,3.458771444382955,0.41,42.0
710400,614400000,4,3.3015286077453863,0.43,42.0
710400,691200000,1,1.881502944552108,0.67,76.0
710400,691200000,2,2.874885004599816,0.51,76.0
710400,691200000,3,3.458771444382955,0.41,76.0
710400,691200000,4,3.3015286077453863,0.43,76.0
710400,768000000,1,1.881502944552108,0.67,85.0
710400,768000000,2,2.874885004599816,0.51,85.0
710400,768000000,3,3.458771444382955,0.41,85.0
710400,768000000,4,3.3015286077453863,0.43,85.0
710400,844800000,1,1.881502944552108,0.67,85.0
710400,844800000,2,2.874885004599816,0.51,85.0
710400,844800000,3,3.458771444382955,0.41,85.0
710400,844800000,4,3.3015286077453863,0.43,85.0
710400,921600000,1,1.881502944552108,0.67,127.0
710400,921600000,2,2.874885004599816,0.51,127.0
710400,921600000,3,3.458771444382955,0.41,127.0
710400,921600000,4,3.3015286077453863,0.43,127.0
825600,76800000,1,2.193607826792726,0.67,6.0
825600,76800000,2,3.334222459322486,0.51,6.0
825600,76800000,3,3.932672644329086,0.4,6.0
825600,76800000,4,4.452954535334194,0.34,6.0
825600,153600000,1,2.193607826792726,0.67,32.0
825600,153600000,2,3.334222459322486,0.51,32.0
825600,153600000,3,3.932672644329086,0.4,32.0
825600,153600000,4,4.452954535334194,0.34,32.0
825600,230400000,1,2.193607826792726,0.67,37.0
825600,230400000,2,3.334222459322486,0.51,37.0
825600,230400000,3,3.932672644329086,0.4,37.0
825600,230400000,4,4.452954535334194,0.34,37.0
825600,307200000,1,2.193607826792726,0.67,42.0
825600,307200000,2,3.334222459322486,0.51,42.0
825600,307200000,3,3.932672644329086,0.4,42.0
825600,307200000,4,4.452954535334194,0.34,42.0
825600,384000000,1,2.193607826792726,0.67,42.0
825600,384000000,2,3.334222459322486,0.51,42.0
825600,384000000,3,3.932672644329086,0.4,42.0
825600,384000000,4,4.452954535334194,0.34,42.0
825600,460800000,1,2.193607826792726,0.67,42.0
825600,460800000,2,3.334222459322486,0.51,42.0
825600,460800000,3,3.932672644329086,0.4,42.0
825600,460800000,4,4.452954535334194,0.34,42.0
825600,537600000,1,2.193607826792726,0.67,42.0
825600,537600000,2,3.334222459322486,0.51,42.0
825600,537600000,3,3.932672644329086,0.4,42.0
825600,537600000,4,4.452954535334194,0.34,42.0
825600,614400000,1,2.193607826792726,0.67,42.0
825600,614400000,2,3.334222459322486,0.51,42.0
825600,614400000,3,3.932672644329086,0.4,42.0
825600,614400000,4,4.452954535334194,0.34,42.0
825600,691200000,1,2.193607826792726,0.67,76.0
825600,691200000,2,3.334222459322486,0.51,76.0
825600,691200000,3,3.932672644329086,0.4,76.0
825600,691200000,4,4.452954535334194,0.34,76.0
825600,768000000,1,2.193607826792726,0.67,85.0
825600,768000000,2,3.334222459322486,0.51,85.0
825600,768000000,3,3.932672644329086,0.4,85.0
825600,768000000,4,4.452954535334194,0.34,85.0
825600,844800000,1,2.193607826792726,0.67,85.0
825600,844800000,2,3.334222459322486,0.51,85.0
825600,844800000,3,3.932672644329086,0.4,85.0
825600,844800000,4,4.452954535334194,0.34,85.0
825600,921600000,1,2.193607826792726,0.67,127.0
825600,921600000,2,3.334222459322486,0.51,127.0
825600,921600000,3,3.932672644329086,0.4,127.0
825600,921600000,4,4.452954535334194,0.34,127.0
921600,76800000,1,2.4242424242424243,0.66,6.0
921600,76800000,2,3.6612602057628236,0.5,6.0
921600,76800000,3,4.4177416504682805,0.4,6.0
921600,76800000,4,4.922955742627874,0.34,6.0
921600,153600000,1,2.4242424242424243,0.66,32.0
921600,153600000,2,3.6612602057628236,0.5,32.0
921600,153600000,3,4.4177416504682805,0.4,32.0
921600,153600000,4,4.922955742627874,0.34,32.0
921600,230400000,1,2.4242424242424243,0.66,37.0
921600,230400000,2,3.6612602057628236,0.5,37.0
921600,230400000,3,4.4177416504682805,0.4,37.0
921600,230400000,4,4.922955742627874,0.34,37.0
921600,307200000,1,2.4242424242424243,0.66,42.0
921600,307200000,2,3.6612602057628236,0.5,42.0
921600,307200000,3,4.4177416504682805,0.4,42.0
921600,307200000,4,4.922955742627874,0.34,42.0
921600,384000000,1,2.4242424242424243,0.66,42.0
921600,384000000,2,3.6612602057628236,0.5,42.0
921600,384000000,3,4.4177416504682805,0.4,42.0
921600,384000000,4,4.922955742627874,0.34,42.0
921600,460800000,1,2.4242424242424243,0.66,42.0
921600,460800000,2,3.6612602057628236,0.5,42.0
921600,460800000,3,4.4177416504682805,0.4,42.0
921600,460800000,4,4.922955742627874,0.34,42.0
921600,537600000,1,2.4242424242424243,0.66,42.0
921600,537600000,2,3.6612602057628236,0.5,42.0
921600,537600000,3,4.4177416504682805,0.4,42.0
921600,537600000,4,4.922955742627874,0.34,42.0
921600,614400000,1,2.4242424242424243,0.66,42.0
921600,614400000,2,3.6612602057628236,0.5,42.0
921600,614400000,3,4.4177416504682805,0.4,42.0
921600,614400000,4,4.922955742627874,0.34,42.0
921600,691200000,1,2.4242424242424243,0.66,76.0
921600,691200000,2,3.6612602057628236,0.5,76.0
921600,691200000,3,4.4177416504682805,0.4,76.0
921600,691200000,4,4.922955742627874,0.34,76.0
921600,768000000,1,2.4242424242424243,0.66,85.0
921600,768000000,2,3.6612602057628236,0.5,85.0
921600,768000000,3,4.4177416504682805,0.4,85.0
921600,768000000,4,4.922955742627874,0.34,85.0
921600,844800000,1,2.4242424242424243,0.66,85.0
921600,844800000,2,3.6612602057628236,0.5,85.0
921600,844800000,3,4.4177416504682805,0.4,85.0
921600,844800000,4,4.922955742627874,0.34,85.0
921600,921600000,1,2.4242424242424243,0.66,127.0
921600,921600000,2,3.6612602057628236,0.5,127.0
921600,921600000,3,4.4177416504682805,0.4,127.0
921600,921600000,4,4.922955742627874,0.34,127.0
1036800,76800000,1,2.7334353815875794,0.66,6.0
1036800,76800000,2,4.087471898630697,0.5,6.0
1036800,76800000,3,4.954419342053111,0.4,6.0
1036800,76800000,4,5.496921723834653,0.34,6.0
1036800,153600000,1,2.7334353815875794,0.66,32.0
1036800,153600000,2,4.087471898630697,0.5,32.0
1036800,153600000,3,4.954419342053111,0.4,32.0
1036800,153600000,4,5.496921723834653,0.34,32.0
1036800,230400000,1,2.7334353815875794,0.66,37.0
1036800,230400000,2,4.087471898630697,0.5,37.0
1036800,230400000,3,4.954419342053111,0.4,37.0
1036800,230400000,4,5.496921723834653,0.34,37.0
1036800,307200000,1,2.7334353815875794,0.66,42.0
1036800,307200000,2,4.087471898630697,0.5,42.0
1036800,307200000,3,4.954419342053111,0.4,42.0
1036800,307200000,4,5.496921723834653,0.34,42.0
1036800,384000000,1,2.7334353815875794,0.66,42.0
1036800,384000000,2,4.087471898630697,0.5,42.0
1036800,384000000,3,4.954419342053111,0.4,42.0
1036800,384000000,4,5.496921723834653,0.34,42.0
1036800,460800000,1,2.7334353815875794,0.66,42.0
1036800,460800000,2,4.087471898630697,0.5,42.0
1036800,460800000,3,4.954419342053111,0.4,42.0
1036800,460800000,4,5.496921723834653,0.34,42.0
1036800,537600000,1,2.7334353815875794,0.66,42.0
1036800,537600000,2,4.087471898630697,0.5,42.0
1036800,537600000,3,4.954419342053111,0.4,42.0
1036800,537600000,4,5.496921723834653,0.34,42.0
1036800,614400000,1,2.7334353815875794,0.66,42.0
1036800,614400000,2,4.087471898630697,0.5,42.0
1036800,614400000,3,4.954419342053111,0.4,42.0
1036800,614400000,4,5.496921723834653,0.34,42.0
1036800,691200000,1,2.7334353815875794,0.66,76.0
1036800,691200000,2,4.087471898630697,0.5,76.0
1036800,691200000,3,4.954419342053111,0.4,76.0
1036800,691200000,4,5.496921723834653,0.34,76.0
1036800,768000000,1,2.7334353815875794,0.66,85.0
1036800,768000000,2,4.087471898630697,0.5,85.0
1036800,768000000,3,4.954419342053111,0.4,85.0
1036800,768000000,4,5.496921723834653,0.34,85.0
1036800,844800000,1,2.7334353815875794,0.66,85.0
1036800,844800000,2,4.087471898630697,0.5,85.0
1036800,844800000,3,4.954419342053111,0.4,85.0
1036800,844800000,4,5.496921723834653,0.34,85.0
1036800,921600000,1,2.7334353815875794,0.66,127.0
1036800,921600000,2,4.087471898630697,0.5,127.0
1036800,921600000,3,4.954419342053111,0.4,127.0
1036800,921600000,4,5.496921723834653,0.34,127.0
1132800,76800000,1,2.9423880421349966,0.66,6.0
1132800,76800000,2,4.390972161236498,0.49,6.0
1132800,76800000,3,5.3319114902692615,0.4,6.0
1132800,76800000,4,5.916459590580996,0.33,6.0
1132800,153600000,1,2.9423880421349966,0.66,32.0
1132800,153600000,2,4.390972161236498,0.49,32.0
1132800,153600000,3,5.3319114902692615,0.4,32.0
1132800,153600000,4,5.916459590580996,0.33,32.0
1132800,230400000,1,2.9423880421349966,0.66,37.0
1132800,230400000,2,4.390972161236498,0.49,37.0
1132800,230400000,3,5.3319114902692615,0.4,37.0
1132800,230400000,4,5.916459590580996,0.33,37.0
1132800,307200000,1,2.9423880421349966,0.66,42.0
1132800,307200000,2,4.390972161236498,0.49,42.0
1132800,307200000,3,5.3319114902692615,0.4,42.0
1132800,307200000,4,5.916459590580996,0.33,42.0
1132800,384000000,1,2.9423880421349966,0.66,42.0
1132800,384000000,2,4.390972161236498,0.49,42.0
1132800,384000000,3,5.3319114902692615,0.4,42.0
1132800,384000000,4,5.916459590580996,0.33,42.0
1132800,460800000,1,2.9423880421349966,0.66,42.0
1132800,460800000,2,4.390972161236498,0.49,42.0
1132800,460800000,3,5.3319114902692615,0.4,42.0
1132800,460800000,4,5.916459590580996,0.33,42.0
1132800,537600000,1,2.9423880421349966,0.66,42.0
1132800,537600000,2,4.390972161236498,0.49,42.0
1132800,537600000,3,5.3319114902692615,0.4,42.0
1132800,537600000,4,5.916459590580996,0.33,42.0
1132800,614400000,1,2.9423880421349966,0.66,42.0
1132800,614400000,2,4.390972161236498,0.49,42.0
1132800,614400000,3,5.3319114902692615,0.4,42.0
1132800,614400000,4,5.916459590580996,0.33,42.0
1132800,691200000,1,2.9423880421349966,0.66,76.0
1132800,691200000,2,4.390972161236498,0.49,76.0
1132800,691200000,3,5.3319114902692615,0.4,76.0
1132800,691200000,4,5.916459590580996,0.33,76.0
1132800,768000000,1,2.9423880421349966,0.66,85.0
1132800,768000000,2,4.390972161236498,0.49,85.0
1132800,768000000,3,5.3319114902692615,0.4,85.0
1132800,768000000,4,5.916459590580996,0.33,85.0
1132800,844800000,1,2.9423880421349966,0.66,85.0
1132800,844800000,2,4.390972161236498,0.49,85.0
1132800,844800000,3,5.3319114902692615,0.4,85.0
1132800,844800000,4,5.916459590580996,0.33,85.0
1132800,921600000,1,2.9423880421349966,0.66,127.0
1132800,921600000,2,4.390972161236498,0.49,127.0
1132800,921600000,3,5.3319114902692615,0.4,127.0
1132800,921600000,4,5.916459590580996,0.33,127.0
1224000,76800000,1,3.199385717942155,0.66,6.0
1224000,76800000,2,4.732383701670531,0.49,6.0
1224000,76800000,3,5.780012716027976,0.4,6.0
1224000,76800000,4,6.404508774177021,0.33,6.0
1224000,153600000,1,3.199385717942155,0.66,32.0
1224000,153600000,2,4.732383701670531,0.49,32.0
1224000,153600000,3,5.780012716027976,0.4,32.0
1224000,153600000,4,6.404508774177021,0.33,32.0
1224000,230400000,1,3.199385717942155,0.66,37.0
1224000,230400000,2,4.732383701670531,0.49,37.0
1224000,230400000,3,5.780012716027976,0.4,37.0
1224000,230400000,4,6.404508774177021,0.33,37.0
