F_CPU,F_GPU,N_THREADS,THROUGHPUT,KERNEL_FRACTION,GPU_W
204000,384000000,2,1.2415574096146205,0.29,42.0
204000,384000000,3,1.3326226012793176,0.23,42.0
204000,384000000,4,1.3249244793046797,0.23,42.0
204000,460800000,1,0.9741651404746132,0.45,42.0
204000,460800000,2,1.2415574096146205,0.29,42.0
204000,460800000,3,1.3326226012793176,0.23,42.0
204000,460800000,4,1.3249244793046797,0.23,42.0
204000,537600000,1,0.9741651404746132,0.45,42.0
204000,537600000,2,1.2415574096146205,0.29,42.0
204000,537600000,3,1.3326226012793176,0.23,42.0
204000,537600000,4,1.3249244793046797,0.23,42.0
204000,614400000,1,0.9741651404746132,0.45,42.0
204000,614400000,2,1.2415574096146205,0.29,42.0
204000,614400000,3,1.3326226012793176,0.23,42.0
204000,614400000,4,1.3249244793046797,0.23,42.0
204000,691200000,1,0.9741651404746132,0.45,76.0
204000,691200000,2,1.2415574096146205,0.29,76.0
204000,691200000,3,1.3326226012793176,0.23,76.0
204000,691200000,4,1.3249244793046797,0.23,76.0
204000,768000000,1,0.9741651404746132,0.45,85.0
204000,768000000,2,1.2415574096146205,0.29,85.0
204000,768000000,3,1.3326226012793176,0.23,85.0
204000,768000000,4,1.3249244793046797,0.23,85.0
204000,844800000,1,0.9741651404746132,0.45,85.0
204000,844800000,2,1.2415574096146205,0.29,85.0
204000,844800000,3,1.3326226012793176,0.23,85.0
204000,844800000,4,1.3249244793046797,0.23,85.0
204000,921600000,1,0.9741651404746132,0.45,127.0
204000,921600000,2,1.2415574096146205,0.29,127.0
204000,921600000,3,1.3326226012793176,0.23,127.0
204000,921600000,4,1.3249244793046797,0.23,127.0
307200,76800000,1,1.4468011227176714,0.44,6.0
307200,76800000,2,1.855218730288301,0.29,6.0
307200,76800000,3,1.9984811543227148,0.24,6.0
307200,76800000,4,2.1394493057487,0.18,6.0
307200,153600000,1,1.4468011227176714,0.44,32.0
307200,153600000,2,1.855218730288301,0.29,32.0
307200,153600000,3,1.9984811543227148,0.24,32.0
307200,153600000,4,2.1394493057487,0.18,32.0
307200,230400000,1,1.4468011227176714,0.44,37.0
307200,230400000,2,1.855218730288301,0.29,37.0
307200,230400000,3,1.9984811543227148,0.24,37.0
307200,230400000,4,2.1394493057487,0.18,37.0
307200,307200000,1,1.4468011227176714,0.44,42.0
307200,307200000,2,1.855218730288301,0.29,42.0
307200,307200000,3,1.9984811543227148,0.24,42.0
307200,307200000,4,2.1394493057487,0.18,42.0
307200,384000000,1,1.4468011227176714,0.44,42.0
307200,384000000,2,1.855218730288301,0.29,42.0
307200,384000000,3,1.9984811543227148,0.24,42.0
307200,384000000,4,2.1394493057487,0.18,42.0
307200,460800000,1,1.4468011227176714,0.44,42.0
307200,460800000,2,1.855218730288301,0.29,42.0
307200,460800000,3,1.9984811543227148,0.24,42.0
307200,460800000,4,2.1394493057487,0.18,42.0
307200,537600000,1,1.4468011227176714,0.44,42.0
307200,537600000,2,1.855218730288301,0.29,42.0
307200,537600000,3,1.9984811543227148,0.24,42.0
307200,537600000,4,2.1394493057487,0.18,42.0
307200,614400000,1,1.4468011227176714,0.44,42.0
307200,614400000,2,1.855218730288301,0.29,42.0
307200,614400000,3,1.9984811543227148,0.24,42.0
307200,614400000,4,2.1394493057487,0.18,42.0
307200,691200000,1,1.4468011227176714,0.44,76.0
307200,691200000,2,1.855218730288301,0.29,76.0
307200,691200000,3,1.9984811543227148,0.24,76.0
307200,691200000,4,2.1394493057487,0.18,76.0
307200,768000000,1,1.4468011227176714,0.44,85.0
307200,768000000,2,1.855218730288301,0.29,85.0
307200,768000000,3,1.9984811543227148,0.24,85.0
307200,768000000,4,2.1394493057487,0.18,85.0
307200,844800000,1,1.4468011227176714,0.44,85.0
307200,844800000,2,1.855218730288301,0.29,85.0
307200,844800000,3,1.9984811543227148,0.24,85.0
307200,844800000,4,2.1394493057487,0.18,85.0
307200,921600000,1,1.4468011227176714,0.44,127.0
307200,921600000,2,1.855218730288301,0.29,127.0
307200,921600000,3,1.9984811543227148,0.24,127.0
307200,921600000,4,2.1394493057487,0.18,127.0
403200,76800000,1,1.943105860407275,0.45,6.0
403200,76800000,2,2.4769642326364805,0.29,6.0
403200,76800000,3,2.669300376371353,0.24,6.0
403200,76800000,4,2.6954904444863743,0.23,6.0
403200,153600000,1,1.943105860407275,0.45,32.0
403200,153600000,2,2.4769642326364805,0.29,32.0
403200,153600000,3,2.669300376371353,0.24,32.0
403200,153600000,4,2.6954904444863743,0.23,32.0
403200,230400000,1,1.943105860407275,0.45,37.0
403200,230400000,2,2.4769642326364805,0.29,37.0
403200,230400000,3,2.669300376371353,0.24,37.0
403200,230400000,4,2.6954904444863743,0.23,37.0
403200,307200000,1,1.943105860407275,0.45,42.0
403200,307200000,2,2.4769642326364805,0.29,42.0
403200,307200000,3,2.669300376371353,0.24,42.0
403200,307200000,4,2.6954904444863743,0.23,42.0
403200,384000000,1,1.943105860407275,0.45,42.0
403200,384000000,2,2.4769642326364805,0.29,42.0
403200,384000000,3,2.669300376371353,0.24,42.0
403200,384000000,4,2.6954904444863743,0.23,42.0
403200,460800000,1,1.943105860407275,0.45,42.0
403200,460800000,2,2.4769642326364805,0.29,42.0
403200,460800000,3,2.669300376371353,0.24,42.0
403200,460800000,4,2.6954904444863743,0.23,42.0
403200,537600000,1,1.943105860407275,0.45,42.0
403200,537600000,2,2.4769642326364805,0.29,42.0
403200,537600000,3,2.669300376371353,0.24,42.0
403200,537600000,4,2.6954904444863743,0.23,42.0
403200,614400000,1,1.943105860407275,0.45,42.0
403200,614400000,2,2.4769642326364805,0.29,42.0
403200,614400000,3,2.669300376371353,0.24,42.0
403200,614400000,4,2.6954904444863743,0.23,42.0
403200,691200000,1,1.943105860407275,0.45,76.0
403200,691200000,2,2.4769642326364805,0.29,76.0
403200,691200000,3,2.669300376371353,0.24,76.0
403200,691200000,4,2.6954904444863743,0.23,76.0
403200,768000000,1,1.943105860407275,0.45,85.0
403200,768000000,2,2.4769642326364805,0.29,85.0
403200,768000000,3,2.669300376371353,0.24,85.0
403200,768000000,4,2.6954904444863743,0.23,85.0
403200,844800000,1,1.943105860407275,0.45,85.0
403200,844800000,2,2.4769642326364805,0.29,85.0
403200,844800000,3,2.669300376371353,0.24,85.0
403200,844800000,4,2.6954904444863743,0.23,85.0
403200,921600000,1,1.943105860407275,0.45,127.0
403200,921600000,2,2.4769642326364805,0.29,127.0
403200,921600000,3,2.669300376371353,0.24,127.0
403200,921600000,4,2.6954904444863743,0.23,127.0
518400,76800000,1,2.5279336670205774,0.45,6.0
518400,76800000,2,3.2192640762321734,0.29,6.0
518400,76800000,3,3.4645232815964526,0.24,6.0
518400,76800000,4,3.7338510940183705,0.18,6.0
518400,153600000,1,2.5279336670205774,0.45,32.0
518400,153600000,2,3.2192640762321734,0.29,32.0
518400,153600000,3,3.4645232815964526,0.24,32.0
518400,153600000,4,3.7338510940183705,0.18,32.0
518400,230400000,1,2.5279336670205774,0.45,37.0
518400,230400000,2,3.2192640762321734,0.29,37.0
518400,230400000,3,3.4645232815964526,0.24,37.0
518400,230400000,4,3.7338510940183705,0.18,37.0
518400,307200000,1,2.5279336670205774,0.45,42.0
518400,307200000,2,3.2192640762321734,0.29,42.0
518400,307200000,3,3.4645232815964526,0.24,42.0
518400,307200000,4,3.7338510940183705,0.18,42.0
518400,384000000,1,2.5279336670205774,0.45,42.0
518400,384000000,2,3.2192640762321734,0.29,42.0
518400,384000000,3,3.4645232815964526,0.24,42.0
518400,384000000,4,3.7338510940183705,0.18,42.0
518400,460800000,1,2.5279336670205774,0.45,42.0
518400,460800000,2,3.2192640762321734,0.29,42.0
518400,460800000,3,3.4645232815964526,0.24,42.0
518400,460800000,4,3.7338510940183705,0.18,42.0
518400,537600000,1,2.5279336670205774,0.45,42.0
518400,537600000,2,3.2192640762321734,0.29,42.0
518400,537600000,3,3.4645232815964526,0.24,42.0
518400,537600000,4,3.7338510940183705,0.18,42.0
518400,614400000,1,2.5279336670205774,0.45,42.0
518400,614400000,2,3.2192640762321734,0.29,42.0
518400,614400000,3,3.4645232815964526,0.24,42.0
518400,614400000,4,3.7338510940183705,0.18,42.0
518400,691200000,1,2.5279336670205774,0.45,76.0
518400,691200000,2,3.2192640762321734,0.29,76.0
518400,691200000,3,3.4645232815964526,0.24,76.0
518400,691200000,4,3.7338510940183705,0.18,76.0
518400,768000000,1,2.5279336670205774,0.45,85.0
518400,768000000,2,3.2192640762321734,0.29,85.0
518400,768000000,3,3.4645232815964526,0.24,85.0
518400,768000000,4,3.7338510940183705,0.18,85.0
518400,844800000,1,2.5279336670205774,0.45,85.0
518400,844800000,2,3.2192640762321734,0.29,85.0
518400,844800000,3,3.4645232815964526,0.24,85.0
518400,844800000,4,3.7338510940183705,0.18,85.0
518400,921600000,1,2.5279336670205774,0.45,127.0
518400,921600000,2,3.2192640762321734,0.29,127.0
518400,921600000,3,3.4645232815964526,0.24,127.0
518400,921600000,4,3.7338510940183705,0.18,127.0
614400,76800000,1,2.990520051436945,0.45,6.0
614400,76800000,2,3.779860901118839,0.29,6.0
614400,76800000,3,4.120313143798929,0.24,6.0
614400,76800000,4,4.097856820882678,0.23,6.0
614400,153600000,1,2.990520051436945,0.45,32.0
614400,153600000,2,3.779860901118839,0.29,32.0
614400,153600000,3,4.120313143798929,0.24,32.0
614400,153600000,4,4.097856820882678,0.23,32.0
614400,230400000,1,2.990520051436945,0.45,37.0
614400,230400000,2,3.779860901118839,0.29,37.0
614400,230400000,3,4.120313143798929,0.24,37.0
614400,230400000,4,4.097856820882678,0.23,37.0
614400,307200000,1,2.990520051436945,0.45,42.0
614400,307200000,2,3.779860901118839,0.29,42.0
614400,307200000,3,4.120313143798929,0.24,42.0
614400,307200000,4,4.097856820882678,0.23,42.0
614400,384000000,1,2.990520051436945,0.45,42.0
614400,384000000,2,3.779860901118839,0.29,42.0
614400,384000000,3,4.120313143798929,0.24,42.0
614400,384000000,4,4.097856820882678,0.23,42.0
614400,460800000,1,2.990520051436945,0.45,42.0
614400,460800000,2,3.779860901118839,0.29,42.0
614400,460800000,3,4.120313143798929,0.24,42.0
614400,460800000,4,4.097856820882678,0.23,42.0
614400,537600000,1,2.990520051436945,0.45,42.0
614400,537600000,2,3.779860901118839,0.29,42.0
614400,537600000,3,4.120313143798929,0.24,42.0
614400,537600000,4,4.097856820882678,0.23,42.0
614400,614400000,1,2.990520051436945,0.45,42.0
614400,614400000,2,3.779860901118839,0.29,42.0
614400,614400000,3,4.120313143798929,0.24,42.0
614400,614400000,4,4.097856820882678,0.23,42.0
614400,691200000,1,2.990520051436945,0.45,76.0
614400,691200000,2,3.779860901118839,0.29,76.0
614400,691200000,3,4.120313143798929,0.24,76.0
614400,691200000,4,4.097856820882678,0.23,76.0
614400,768000000,1,2.990520051436945,0.45,85.0
614400,768000000,2,3.779860901118839,0.29,85.0
614400,768000000,3,4.120313143798929,0.24,85.0
614400,768000000,4,4.097856820882678,0.23,85.0
614400,844800000,1,2.990520051436945,0.45,85.0
614400,844800000,2,3.779860901118839,0.29,85.0
614400,844800000,3,4.120313143798929,0.24,85.0
614400,844800000,4,4.097856820882678,0.23,85.0
614400,921600000,1,2.990520051436945,0.45,127.0
614400,921600000,2,3.779860901118839,0.29,127.0
614400,921600000,3,4.120313143798929,0.24,127.0
614400,921600000,4,4.097856820882678,0.23,127.0
710400,76800000,1,3.436898542755018,0.44,6.0
710400,76800000,2,4.38365772400491,0.29,6.0
710400,76800000,3,4.721658246376127,0.24,6.0
710400,76800000,4,4.975124378109452,0.19,6.0
710400,153600000,1,3.436898542755018,0.44,32.0
710400,153600000,2,4.38365772400491,0.29,32.0
710400,153600000,3,4.721658246376127,0.24,32.0
710400,153600000,4,4.975124378109452,0.19,32.0
710400,230400000,1,3.436898542755018,0.44,37.0
710400,230400000,2,4.38365772400491,0.29,37.0
710400,230400000,3,4.721658246376127,0.24,37.0
710400,230400000,4,4.975124378109452,0.19,37.0
710400,307200000,1,3.436898542755018,0.44,42.0
710400,307200000,2,4.38365772400491,0.29,42.0
710400,307200000,3,4.721658246376127,0.24,42.0
710400,307200000,4,4.975124378109452,0.19,42.0
710400,384000000,1,3.436898542755018,0.44,42.0
710400,384000000,2,4.38365772400491,0.29,42.0
710400,384000000,3,4.721658246376127,0.24,42.0
710400,384000000,4,4.975124378109452,0.19,42.0
710400,460800000,1,3.436898542755018,0.44,42.0
710400,460800000,2,4.38365772400491,0.29,42.0
710400,460800000,3,4.721658246376127,0.24,42.0
710400,460800000,4,4.975124378109452,0.19,42.0
710400,537600000,1,3.436898542755018,0.44,42.0
710400,537600000,2,4.38365772400491,0.29,42.0
710400,537600000,3,4.721658246376127,0.24,42.0
710400,537600000,4,4.975124378109452,0.19,42.0
710400,614400000,1,3.436898542755018,0.44,42.0
710400,614400000,2,4.38365772400491,0.29,42.0
710400,614400000,3,4.721658246376127,0.24,42.0
710400,614400000,4,4.975124378109452,0.19,42.0
710400,691200000,1,3.436898542755018,0.44,76.0
710400,691200000,2,4.38365772400491,0.29,76.0
710400,691200000,3,4.721658246376127,0.24,76.0
710400,691200000,4,4.975124378109452,0.19,76.0
710400,768000000,1,3.436898542755018,0.44,85.0
710400,768000000,2,4.38365772400491,0.29,85.0
710400,768000000,3,4.721658246376127,0.24,85.0
710400,768000000,4,4.975124378109452,0.19,85.0
710400,844800000,1,3.436898542755018,0.44,85.0
710400,844800000,2,4.38365772400491,0.29,85.0
710400,844800000,3,4.721658246376127,0.24,85.0
710400,844800000,4,4.975124378109452,0.19,85.0
710400,921600000,1,3.436898542755018,0.44,127.0
710400,921600000,2,4.38365772400491,0.29,127.0
710400,921600000,3,4.721658246376127,0.24,127.0
710400,921600000,4,4.975124378109452,0.19,127.0
825600,76800000,1,3.9977612536979295,0.45,6.0
825600,76800000,2,4.9997500124993755,0.29,6.0
825600,76800000,3,5.534340583319498,0.24,6.0
825600,76800000,4,5.961607249314415,0.18,6.0
825600,153600000,1,3.9977612536979295,0.45,32.0
825600,153600000,2,4.9997500124993755,0.29,32.0
825600,153600000,3,5.534340583319498,0.24,32.0
825600,153600000,4,5.961607249314415,0.18,32.0
825600,230400000,1,3.9977612536979295,0.45,37.0
825600,230400000,2,4.9997500124993755,0.29,37.0
825600,230400000,3,5.534340583319498,0.24,37.0
825600,230400000,4,5.961607249314415,0.18,37.0
825600,307200000,1,3.9977612536979295,0.45,42.0
825600,307200000,2,4.9997500124993755,0.29,42.0
825600,307200000,3,5.534340583319498,0.24,42.0
825600,307200000,4,5.961607249314415,0.18,42.0
825600,384000000,1,3.9977612536979295,0.45,42.0
825600,384000000,2,4.9997500124993755,0.29,42.0
825600,384000000,3,5.534340583319498,0.24,42.0
825600,384000000,4,5.961607249314415,0.18,42.0
825600,460800000,1,3.9977612536979295,0.45,42.0
825600,460800000,2,4.9997500124993755,0.29,42.0
825600,460800000,3,5.534340583319498,0.24,42.0
825600,460800000,4,5.961607249314415,0.18,42.0
825600,537600000,1,3.9977612536979295,0.45,42.0
825600,537600000,2,4.9997500124993755,0.29,42.0
825600,537600000,3,5.534340583319498,0.24,42.0
825600,537600000,4,5.961607249314415,0.18,42.0
825600,614400000,1,3.9977612536979295,0.45,42.0
825600,614400000,2,4.9997500124993755,0.29,42.0
825600,614400000,3,5.534340583319498,0.24,42.0
825600,614400000,4,5.961607249314415,0.18,42.0
825600,691200000,1,3.9977612536979295,0.45,76.0
825600,691200000,2,4.9997500124993755,0.29,76.0
825600,691200000,3,5.534340583319498,0.24,76.0
825600,691200000,4,5.961607249314415,0.18,76.0
825600,768000000,1,3.9977612536979295,0.45,85.0
825600,768000000,2,4.9997500124993755,0.29,85.0
825600,768000000,3,5.534340583319498,0.24,85.0
825600,768000000,4,5.961607249314415,0.18,85.0
825600,844800000,1,3.9977612536979295,0.45,85.0
825600,844800000,2,4.9997500124993755,0.29,85.0
825600,844800000,3,5.534340583319498,0.24,85.0
825600,844800000,4,5.961607249314415,0.18,85.0
825600,921600000,1,3.9977612536979295,0.45,127.0
825600,921600000,2,4.9997500124993755,0.29,127.0
825600,921600000,3,5.534340583319498,0.24,127.0
825600,921600000,4,5.961607249314415,0.18,127.0
921600,76800000,1,4.446618346747299,0.44,6.0
921600,76800000,2,5.677946854417442,0.29,6.0
921600,76800000,3,6.05803598473375,0.25,6.0
921600,76800000,4,6.598046978094484,0.18,6.0
921600,153600000,1,4.446618346747299,0.44,32.0
921600,153600000,2,5.677946854417442,0.29,32.0
921600,153600000,3,6.05803598473375,0.25,32.0
921600,153600000,4,6.598046978094484,0.18,32.0
921600,230400000,1,4.446618346747299,0.44,37.0
921600,230400000,2,5.677946854417442,0.29,37.0
921600,230400000,3,6.05803598473375,0.25,37.0
921600,230400000,4,6.598046978094484,0.18,37.0
921600,307200000,1,4.446618346747299,0.44,42.0
921600,307200000,2,5.677946854417442,0.29,42.0
921600,307200000,3,6.05803598473375,0.25,42.0
921600,307200000,4,6.598046978094484,0.18,42.0
921600,384000000,1,4.446618346747299,0.44,42.0
921600,384000000,2,5.677946854417442,0.29,42.0
921600,384000000,3,6.05803598473375,0.25,42.0
921600,384000000,4,6.598046978094484,0.18,42.0
921600,460800000,1,4.446618346747299,0.44,42.0
921600,460800000,2,5.677946854417442,0.29,42.0
921600,460800000,3,6.05803598473375,0.25,42.0
921600,460800000,4,6.598046978094484,0.18,42.0
921600,537600000,1,4.446618346747299,0.44,42.0
921600,537600000,2,5.677946854417442,0.29,42.0
921600,537600000,3,6.05803598473375,0.25,42.0
921600,537600000,4,6.598046978094484,0.18,42.0
921600,614400000,1,4.446618346747299,0.44,42.0
921600,614400000,2,5.677946854417442,0.29,42.0
921600,614400000,3,6.05803598473375,0.25,42.0
921600,614400000,4,6.598046978094484,0.18,42.0
921600,691200000,1,4.446618346747299,0.44,76.0
921600,691200000,2,5.677946854417442,0.29,76.0
921600,691200000,3,6.05803598473375,0.25,76.0
921600,691200000,4,6.598046978094484,0.18,76.0
921600,768000000,1,4.446618346747299,0.44,85.0
921600,768000000,2,5.677946854417442,0.29,85.0
921600,768000000,3,6.05803598473375,0.25,85.0
921600,768000000,4,6.598046978094484,0.18,85.0
921600,844800000,1,4.446618346747299,0.44,85.0
921600,844800000,2,5.677946854417442,0.29,85.0
921600,844800000,3,6.05803598473375,0.25,85.0
921600,844800000,4,6.598046978094484,0.18,85.0
921600,921600000,1,4.446618346747299,0.44,127.0
921600,921600000,2,5.677946854417442,0.29,127.0
921600,921600000,3,6.05803598473375,0.25,127.0
921600,921600000,4,6.598046978094484,0.18,127.0
1036800,76800000,1,5.012280086211217,0.44,6.0
1036800,76800000,2,6.359300476947536,0.29,6.0
1036800,76800000,3,6.8898994074686515,0.24,6.0
1036800,76800000,4,7.425007425007425,0.18,6.0
1036800,153600000,1,5.012280086211217,0.44,32.0
1036800,153600000,2,6.359300476947536,0.29,32.0
1036800,153600000,3,6.8898994074686515,0.24,32.0
1036800,153600000,4,7.425007425007425,0.18,32.0
1036800,230400000,1,5.012280086211217,0.44,37.0
1036800,230400000,2,6.359300476947536,0.29,37.0
1036800,230400000,3,6.8898994074686515,0.24,37.0
1036800,230400000,4,7.425007425007425,0.18,37.0
1036800,307200000,1,5.012280086211217,0.44,42.0
1036800,307200000,2,6.359300476947536,0.29,42.0
1036800,307200000,3,6.8898994074686515,0.24,42.0
1036800,307200000,4,7.425007425007425,0.18,42.0
1036800,384000000,1,5.012280086211217,0.44,42.0
1036800,384000000,2,6.359300476947536,0.29,42.0
1036800,384000000,3,6.8898994074686515,0.24,42.0
1036800,384000000,4,7.425007425007425,0.18,42.0
1036800,460800000,1,5.012280086211217,0.44,42.0
1036800,460800000,2,6.359300476947536,0.29,42.0
1036800,460800000,3,6.8898994074686515,0.24,42.0
1036800,460800000,4,7.425007425007425,0.18,42.0
1036800,537600000,1,5.012280086211217,0.44,42.0
1036800,537600000,2,6.359300476947536,0.29,42.0
1036800,537600000,3,6.8898994074686515,0.24,42.0
1036800,537600000,4,7.425007425007425,0.18,42.0
1036800,614400000,1,5.012280086211217,0.44,42.0
1036800,614400000,2,6.359300476947536,0.29,42.0
1036800,614400000,3,6.8898994074686515,0.24,42.0
1036800,614400000,4,7.425007425007425,0.18,42.0
1036800,691200000,1,5.012280086211217,0.44,76.0
1036800,691200000,2,6.359300476947536,0.29,76.0
1036800,691200000,3,6.8898994074686515,0.24,76.0
1036800,691200000,4,7.425007425007425,0.18,76.0
1036800,768000000,1,5.012280086211217,0.44,85.0
1036800,768000000,2,6.359300476947536,0.29,85.0
1036800,768000000,3,6.8898994074686515,0.24,85.0
1036800,768000000,4,7.425007425007425,0.18,85.0
1036800,844800000,1,5.012280086211217,0.44,85.0
1036800,844800000,2,6.359300476947536,0.29,85.0
1036800,844800000,3,6.8898994074686515,0.24,85.0
1036800,844800000,4,7.425007425007425,0.18,85.0
1036800,921600000,1,5.012280086211217,0.44,127.0
1036800,921600000,2,6.359300476947536,0.29,127.0
1036800,921600000,3,6.8898994074686515,0.24,127.0
1036800,921600000,4,7.425007425007425,0.18,127.0
1132800,76800000,1,5.310674455655868,0.44,6.0
1132800,76800000,2,6.827336655970506,0.29,6.0
1132800,76800000,3,7.371369600471768,0.24,6.0
1132800,76800000,4,7.437709185570845,0.23,6.0
1132800,153600000,1,5.310674455655868,0.44,32.0
1132800,153600000,2,6.827336655970506,0.29,32.0
1132800,153600000,3,7.371369600471768,0.24,32.0
1132800,153600000,4,7.437709185570845,0.23,32.0
1132800,230400000,1,5.310674455655868,0.44,37.0
1132800,230400000,2,6.827336655970506,0.29,37.0
1132800,230400000,3,7.371369600471768,0.24,37.0
1132800,230400000,4,7.437709185570845,0.23,37.0
1132800,307200000,1,5.310674455655868,0.44,42.0
1132800,307200000,2,6.827336655970506,0.29,42.0
1132800,307200000,3,7.371369600471768,0.24,42.0
1132800,307200000,4,7.437709185570845,0.23,42.0
1132800,384000000,1,5.310674455655868,0.44,42.0
1132800,384000000,2,6.827336655970506,0.29,42.0
1132800,384000000,3,7.371369600471768,0.24,42.0
1132800,384000000,4,7.437709185570845,0.23,42.0
1132800,460800000,1,5.310674455655868,0.44,42.0
1132800,460800000,2,6.827336655970506,0.29,42.0
1132800,460800000,3,7.371369600471768,0.24,42.0
1132800,460800000,4,7.437709185570845,0.23,42.0
1132800,537600000,1,5.310674455655868,0.44,42.0
1132800,537600000,2,6.827336655970506,0.29,42.0
1132800,537600000,3,7.371369600471768,0.24,42.0
1132800,537600000,4,7.437709185570845,0.23,42.0
1132800,614400000,1,5.310674455655868,0.44,42.0
1132800,614400000,2,6.827336655970506,0.29,42.0
1132800,614400000,3,7.371369600471768,0.24,42.0
1132800,614400000,4,7.437709185570845,0.23,42.0
1132800,691200000,1,5.310674455655868,0.44,76.0
1132800,691200000,2,6.827336655970506,0.29,76.0
1132800,691200000,3,7.371369600471768,0.24,76.0
1132800,691200000,4,7.437709185570845,0.23,76.0
1132800,768000000,1,5.310674455655868,0.44,85.0
1132800,768000000,2,6.827336655970506,0.29,85.0
1132800,768000000,3,7.371369600471768,0.24,85.0
1132800,768000000,4,7.437709185570845,0.23,85.0
1132800,844800000,1,5.310674455655868,0.44,85.0
1132800,844800000,2,6.827336655970506,0.29,85.0
1132800,844800000,3,7.371369600471768,0.24,85.0
1132800,844800000,4,7.437709185570845,0.23,85.0
1132800,921600000,1,5.310674455655868,0.44,127.0
1132800,921600000,2,6.827336655970506,0.29,127.0
1132800,921600000,3,7.371369600471768,0.24,127.0
1132800,921600000,4,7.437709185570845,0.23,127.0
1224000,76800000,1,5.743165632896853,0.44,6.0
1224000,76800000,2,7.466029565477079,0.29,6.0
1224000,76800000,3,7.968127490039841,0.24,6.0
1224000,76800000,4,8.747375787263822,0.18,6.0
1224000,153600000,1,5.743165632896853,0.44,32.0
1224000,153600000,2,7.466029565477079,0.29,32.0
1224000,153600000,3,7.968127490039841,0.24,32.0
1224000,153600000,4,8.747375787263822,0.18,32.0
1224000,230400000,1,5.743165632896853,0.44,37.0
1224000,230400000,2,7.466029565477079,0.29,37.0
1224000,230400000,3,7.968127490039841,0.24,37.0
1224000,230400000,4,8.747375787263822,0.18,37.0
1224000,307200000,1,5.743165632896853,0.44,42.0
1224000,307200000,2,7.466029565477079,0.29,42.0
1224000,307200000,3,7.968127490039841,0.24,42.0
