F_CPU,F_GPU,N_THREADS,PRECISION,THROUGHPUT,KERNEL_FRACTION,GPU_W
403200,844800000,1,70,15.815277558121146,0.38,328.46
403200,844800000,1,80,15.192950470981467,0.4,351.54
403200,844800000,1,90,14.34102968593145,0.43,373.83
403200,844800000,1,100,13.749484394335212,0.46,387.75
403200,921600000,1,0,28.392958546280525,0.0,137.55
403200,921600000,1,10,24.894199651481205,0.08,171.39
403200,921600000,1,20,23.46866932644919,0.13,212.0
403200,921600000,1,30,21.422450728363327,0.19,254.0
403200,921600000,1,40,19.353590090961873,0.26,290.53
403200,921600000,1,50,18.16200508536142,0.3,338.2
403200,921600000,1,60,17.208742040956807,0.34,356.64
403200,921600000,1,70,16.173378618793468,0.37,377.54
403200,921600000,1,80,15.603058199407084,0.4,419.92
403200,921600000,1,90,14.465499783017504,0.44,430.17
403200,921600000,1,100,14.132278123233464,0.45,447.83
518400,76800000,1,0,34.98950314905529,0.0,43.75
518400,76800000,1,10,22.977941176470587,0.31,65.33
518400,76800000,1,20,17.38828029907842,0.47,84.0
518400,76800000,1,30,13.751375137513751,0.58,84.0
518400,76800000,1,40,11.528706479133042,0.65,118.4
518400,76800000,1,50,9.952229299363056,0.69,127.0
518400,76800000,1,60,8.758868354208635,0.73,127.0
518400,76800000,1,70,7.835148476063622,0.76,127.0
518400,76800000,1,80,7.099247479767144,0.78,127.0
518400,76800000,1,90,6.443714156840002,0.8,127.0
518400,76800000,1,100,5.978715771852206,0.81,127.0
518400,153600000,1,0,35.574528637495554,0.0,42.0
518400,153600000,1,10,26.78093197643278,0.21,77.7
518400,153600000,1,20,21.872265966754156,0.34,84.0
518400,153600000,1,30,18.351991191044227,0.45,127.0
518400,153600000,1,40,15.870496746548168,0.52,127.0
518400,153600000,1,50,14.084507042253522,0.57,127.0
518400,153600000,1,60,12.634238787113075,0.61,149.91
518400,153600000,1,70,11.59958241503306,0.64,169.0
518400,153600000,1,80,10.398253093480296,0.68,164.8
518400,153600000,1,90,9.618159084351255,0.7,159.67
518400,153600000,1,100,8.946944618412813,0.72,169.0
518400,230400000,1,0,35.85514521333811,0.0,47.08
518400,230400000,1,10,28.530670470756064,0.17,82.0
518400,230400000,1,20,24.02113860196973,0.29,84.0
518400,230400000,1,30,20.627062706270628,0.38,127.0
518400,230400000,1,40,18.2882223847842,0.45,127.0
518400,230400000,1,50,16.44195988161789,0.5,169.0
518400,230400000,1,60,14.78415138971023,0.55,169.0
518400,230400000,1,70,13.486176668914363,0.59,169.0
518400,230400000,1,80,12.526619065514218,0.62,169.0
518400,230400000,1,90,11.560693641618498,0.65,172.91
518400,230400000,1,100,10.847163466753445,0.67,212.0
518400,307200000,1,0,35.77817531305904,0.0,42.0
518400,307200000,1,10,29.291154071470416,0.14,82.09
518400,307200000,1,20,25.31645569620253,0.25,97.58
518400,307200000,1,30,22.241992882562275,0.34,127.0
518400,307200000,1,40,19.73164956590371,0.41,158.5
518400,307200000,1,50,17.828489926903192,0.46,169.0
518400,307200000,1,60,16.5371258475277,0.5,169.0
518400,307200000,1,70,15.299877600979192,0.53,204.69
518400,307200000,1,80,13.833171946327292,0.58,211.83
518400,307200000,1,90,13.273161667109104,0.6,211.0
518400,307200000,1,100,12.669453946534903,0.61,211.09
518400,384000000,1,0,36.062026685899745,0.0,47.08
518400,384000000,1,10,29.655990510083036,0.14,84.0
518400,384000000,1,20,25.68053415511043,0.24,124.74
518400,384000000,1,30,22.82583884957772,0.32,127.0
518400,384000000,1,40,20.665426741062202,0.38,169.0
518400,384000000,1,50,18.480872297172425,0.44,169.0
518400,384000000,1,60,16.929067208396816,0.47,172.07
518400,384000000,1,70,15.780337699226765,0.51,208.86
518400,384000000,1,80,14.865467518953473,0.55,211.0
518400,384000000,1,90,13.683634373289546,0.57,211.67
518400,384000000,1,100,12.997140629061606,0.6,215.08
518400,460800000,1,0,36.075036075036074,0.0,42.0
518400,460800000,1,10,29.868578255675033,0.13,84.0
518400,460800000,1,20,26.164311878597594,0.23,124.85
518400,460800000,1,30,23.116042533518264,0.31,129.33
518400,460800000,1,40,21.09704641350211,0.36,169.0
518400,460800000,1,50,19.234468166955182,0.42,169.0
518400,460800000,1,60,17.99208348326736,0.46,205.73
518400,460800000,1,70,16.417665407978987,0.5,211.64
518400,460800000,1,80,15.728216420257944,0.52,211.15
518400,460800000,1,90,14.641288433382138,0.55,231.0
518400,460800000,1,100,13.745704467353951,0.58,250.42
518400,537600000,1,0,36.075036075036074,0.0,42.0
518400,537600000,1,10,30.057108506161704,0.13,84.0
518400,537600000,1,20,26.476039184537992,0.22,127.0
518400,537600000,1,30,23.52387673488591,0.3,148.0
518400,537600000,1,40,21.50537634408602,0.36,169.0
518400,537600000,1,50,19.774569903104606,0.4,201.19
518400,537600000,1,60,18.221574344023324,0.45,211.33
518400,537600000,1,70,16.98081168279844,0.49,214.21
518400,537600000,1,80,15.913430935709739,0.52,250.93
518400,537600000,1,90,14.940983116689077,0.54,254.0
518400,537600000,1,100,14.164305949008499,0.57,254.0
518400,614400000,1,0,36.1794500723589,0.0,87.44
518400,614400000,1,10,30.41362530413625,0.12,123.09
518400,614400000,1,20,26.9323996768112,0.21,137.5
518400,614400000,1,30,24.02691013935608,0.28,169.0
518400,614400000,1,40,21.872265966754156,0.34,211.41
518400,614400000,1,50,20.14910336490026,0.39,213.69
518400,614400000,1,60,18.660197798096657,0.44,254.0
518400,614400000,1,70,17.415534656913966,0.47,254.0
518400,614400000,1,80,16.31321370309951,0.5,293.0
518400,614400000,1,90,15.28584530724549,0.53,296.0
518400,614400000,1,100,14.545454545454545,0.56,299.23
518400,691200000,1,0,36.36363636363637,0.0,90.8
518400,691200000,1,10,30.13863773357444,0.12,127.0
518400,691200000,1,20,26.81684097613301,0.21,169.0
518400,691200000,1,30,23.72479240806643,0.29,209.21
518400,691200000,1,40,21.668472372697725,0.33,238.82
518400,691200000,1,50,19.99200319872051,0.38,254.0
518400,691200000,1,60,18.55287569573284,0.42,293.2
518400,691200000,1,70,17.5530981218185,0.46,296.0
518400,691200000,1,80,16.5892501658925,0.5,335.0
518400,691200000,1,90,15.571473061351604,0.53,338.0
518400,691200000,1,100,14.896469536719799,0.55,344.62
518400,768000000,1,0,36.44314868804665,0.0,95.92
518400,768000000,1,10,31.10419906687403,0.11,157.55
518400,768000000,1,20,27.51031636863824,0.19,207.48
518400,768000000,1,30,24.807740014884644,0.27,251.74
518400,768000000,1,40,22.79981760145919,0.32,261.0
518400,768000000,1,50,21.08814846056516,0.37,296.0
518400,768000000,1,60,19.704433497536947,0.41,335.38
518400,768000000,1,70,18.358729575913348,0.45,338.0
518400,768000000,1,80,17.310022503029252,0.48,381.0
518400,768000000,1,90,16.38806948541462,0.51,380.93
518400,768000000,1,100,15.56178026766262,0.53,396.92
518400,844800000,1,0,36.45643456069996,0.0,135.44
518400,844800000,1,10,31.357792411414234,0.1,169.0
518400,844800000,1,20,27.53303964757709,0.2,211.0
518400,844800000,1,30,24.42598925256473,0.28,256.21
518400,844800000,1,40,22.376370552696354,0.33,296.0
518400,844800000,1,50,20.977554017201594,0.37,338.0
518400,844800000,1,60,19.485580670303975,0.41,354.06
518400,844800000,1,70,18.660197798096657,0.44,386.33
518400,844800000,1,80,18.684603886397607,0.44,417.33
518400,844800000,1,90,16.883336147222693,0.49,438.0
518400,844800000,1,100,15.593326056447841,0.52,435.92
518400,921600000,1,0,36.913990402362494,0.0,138.8
518400,921600000,1,10,31.90810465858328,0.09,205.61
518400,921600000,1,20,28.79355024474518,0.16,251.95
518400,921600000,1,30,25.67394094993581,0.24,296.0
518400,921600000,1,40,23.33177788147457,0.3,338.0
518400,921600000,1,50,21.829294913774284,0.35,380.82
518400,921600000,1,60,20.308692120227455,0.39,409.69
518400,921600000,1,70,19.025875190258752,0.43,425.62
518400,921600000,1,80,18.328445747800586,0.45,465.0
518400,921600000,1,90,17.064846416382252,0.48,471.0
518400,921600000,1,100,16.02307322544464,0.5,501.0
614400,76800000,1,0,40.73319755600814,0.0,43.5
614400,76800000,1,10,25.57544757033248,0.34,81.9
614400,76800000,1,20,18.978933383943822,0.51,84.0
614400,76800000,1,30,14.744913005013272,0.61,113.77
614400,76800000,1,40,12.30163611760364,0.67,127.0
614400,76800000,1,50,10.576414595452142,0.72,127.0
614400,76800000,1,60,9.251549634563789,0.75,127.0
614400,76800000,1,70,8.21827744904668,0.78,127.0
614400,76800000,1,80,7.376807317792859,0.79,127.0
614400,76800000,1,90,6.688068485821295,0.81,127.0
614400,76800000,1,100,6.174745291756715,0.83,127.0
614400,153600000,1,0,41.58004158004158,0.0,46.54
614400,153600000,1,10,30.55300947143294,0.23,82.17
614400,153600000,1,20,24.588148512417014,0.37,84.0
614400,153600000,1,30,20.312817387771684,0.48,127.0
614400,153600000,1,40,17.461148943600488,0.55,127.0
614400,153600000,1,50,15.403573629081947,0.6,162.54
614400,153600000,1,60,13.76083665886886,0.64,169.0
614400,153600000,1,70,12.425447316103378,0.67,169.0
614400,153600000,1,80,11.372682815876264,0.7,169.0
614400,153600000,1,90,10.437323870159691,0.73,169.0
614400,153600000,1,100,9.70591089973794,0.74,169.0
614400,230400000,1,0,42.301184433164124,0.0,46.54
614400,230400000,1,10,32.48862897985705,0.19,82.25
614400,230400000,1,20,27.15177844148792,0.31,118.81
614400,230400000,1,30,23.142791020597084,0.41,127.0
614400,230400000,1,40,20.308692120227455,0.48,166.53
614400,230400000,1,50,18.15541031227306,0.53,169.0
614400,230400000,1,60,16.550810989738498,0.57,169.0
614400,230400000,1,70,14.940983116689077,0.61,182.15
614400,230400000,1,80,13.74192661811186,0.64,211.75
614400,230400000,1,90,12.724265173686218,0.67,211.55
614400,230400000,1,100,12.183235867446394,0.68,211.0
614400,307200000,1,0,42.49893752656183,0.0,46.54
614400,307200000,1,10,33.840947546531304,0.16,82.25
614400,307200000,1,20,28.860028860028862,0.27,125.05
614400,307200000,1,30,24.850894632206757,0.37,127.0
614400,307200000,1,40,22.158209616662973,0.43,169.0
614400,307200000,1,50,19.912385503783355,0.48,169.0
614400,307200000,1,60,18.17190623296384,0.53,211.0
614400,307200000,1,70,16.55355073663301,0.57,211.0
614400,307200000,1,80,15.311590874291838,0.6,211.0
614400,307200000,1,90,14.1622999575131,0.63,211.0
614400,307200000,1,100,13.367196898810318,0.65,232.5
614400,384000000,1,0,42.42681374628766,0.0,48.04
614400,384000000,1,10,34.77051460361613,0.14,82.32
614400,384000000,1,20,29.922202274087372,0.25,127.0
614400,384000000,1,30,26.08242044861763,0.34,150.1
614400,384000000,1,40,23.06805074971165,0.41,169.0
614400,384000000,1,50,20.89864158829676,0.45,181.35
614400,384000000,1,60,19.182812200268557,0.5,211.0
614400,384000000,1,70,17.73049645390071,0.53,211.0
614400,384000000,1,80,16.545334215751158,0.56,226.36
614400,384000000,1,90,15.53277415346381,0.59,254.0
614400,384000000,1,100,14.539110206455364,0.61,254.0
614400,460800000,1,0,42.46284501061571,0.0,49.54
614400,460800000,1,10,35.06311360448808,0.14,84.0
614400,460800000,1,20,30.441400304414003,0.24,127.0
614400,460800000,1,30,26.867275658248253,0.32,167.0
614400,460800000,1,40,24.06738868832732,0.39,169.0
614400,460800000,1,50,21.929824561403507,0.44,211.0
614400,460800000,1,60,20.21018593371059,0.48,211.0
614400,460800000,1,70,18.684603886397607,0.52,237.88
614400,460800000,1,80,17.265193370165747,0.54,251.13
614400,460800000,1,90,16.08234158893535,0.58,254.0
614400,460800000,1,100,15.448787270199288,0.59,263.0
614400,537600000,1,0,42.51700680272109,0.0,52.57
614400,537600000,1,10,35.31073446327684,0.13,84.0
614400,537600000,1,20,30.96934035305048,0.23,127.0
614400,537600000,1,30,27.329871549603713,0.31,169.0
614400,537600000,1,40,24.606299212598426,0.38,211.0
614400,537600000,1,50,22.573363431151243,0.43,211.0
614400,537600000,1,60,20.682523267838675,0.47,251.47
614400,537600000,1,70,19.157088122605362,0.51,254.0
614400,537600000,1,80,17.863522686673814,0.54,256.8
614400,537600000,1,90,16.784155756965426,0.57,293.0
614400,537600000,1,100,16.051364365971107,0.58,302.0
614400,614400000,1,0,42.49893752656183,0.0,90.07
614400,614400000,1,10,35.236081747709655,0.14,125.28
614400,614400000,1,20,30.74085459575776,0.22,167.17
614400,614400000,1,30,27.502750275027502,0.31,209.0
614400,614400000,1,40,24.9500998003992,0.37,220.05
614400,614400000,1,50,22.9147571035747,0.42,254.0
614400,614400000,1,60,21.3857998289136,0.44,263.88
614400,614400000,1,70,19.688915140775745,0.48,296.0
614400,614400000,1,80,18.7125748502994,0.52,301.25
614400,614400000,1,90,17.488632388947185,0.55,338.0
614400,614400000,1,100,16.68613382279326,0.57,338.0
614400,691200000,1,0,42.66211604095563,0.0,84.0
614400,691200000,1,10,35.31073446327684,0.13,127.0
614400,691200000,1,20,31.142946122703208,0.22,176.3
614400,691200000,1,30,27.616680475006902,0.3,233.52
614400,691200000,1,40,25.45824847250509,0.35,253.9
614400,691200000,1,50,23.419203747072597,0.4,296.0
614400,691200000,1,60,21.62629757785467,0.45,307.67
614400,691200000,1,70,20.1450443190975,0.48,338.0
614400,691200000,1,80,18.83593897155773,0.52,340.69
614400,691200000,1,90,17.699115044247787,0.54,380.13
614400,691200000,1,100,16.781339150864238,0.57,380.0
614400,768000000,1,0,42.535091450446615,0.0,97.71
614400,768000000,1,10,36.023054755043226,0.11,165.64
614400,768000000,1,20,32.372936225315634,0.2,209.25
614400,768000000,1,30,29.052876234747238,0.27,254.0
614400,768000000,1,40,26.63115845539281,0.33,296.0
614400,768000000,1,50,24.61235540241201,0.37,331.37
614400,768000000,1,60,22.73760800363802,0.42,345.0
614400,768000000,1,70,21.52852529601722,0.45,385.06
614400,768000000,1,80,20.080321285140563,0.49,409.56
614400,768000000,1,90,19.142419601837673,0.51,423.0
614400,768000000,1,100,17.96299622777079,0.54,434.2
614400,844800000,1,0,43.084877208099954,0.0,137.17
614400,844800000,1,10,36.36363636363637,0.11,169.0
614400,844800000,1,20,32.605151613955,0.19,248.62
614400,844800000,1,30,29.325513196480937,0.26,292.18
614400,844800000,1,40,26.91065662002153,0.32,336.0
614400,844800000,1,50,24.962556165751373,0.37,380.0
614400,844800000,1,60,23.24500232450023,0.41,401.5
614400,844800000,1,70,21.710811984368213,0.45,423.0
614400,844800000,1,80,20.496003279360526,0.48,464.94
614400,844800000,1,90,19.275250578257516,0.51,470.25
614400,844800000,1,100,18.467220683287167,0.53,507.0
614400,921600000,1,0,42.535091450446615,0.0,143.0
614400,921600000,1,10,35.7653791130186,0.12,209.32
614400,921600000,1,20,31.685678073510775,0.21,261.3
614400,921600000,1,30,28.409090909090907,0.29,336.09
614400,921600000,1,40,26.226068712300023,0.34,375.8
614400,921600000,1,50,24.218939210462583,0.39,418.47
614400,921600000,1,60,22.44165170556553,0.43,441.67
614400,921600000,1,70,20.721094073767095,0.47,467.47
614400,921600000,1,80,19.234468166955182,0.51,506.88
614400,921600000,1,90,17.95654516071108,0.53,512.53
614400,921600000,1,100,17.358097552508244,0.55,551.8
710400,76800000,1,0,46.36068613815485,0.0,43.35
710400,76800000,1,10,28.129395218002816,0.37,82.09
710400,76800000,1,20,20.51702913418137,0.54,84.0
710400,76800000,1,30,15.713387806411061,0.64,127.0
710400,76800000,1,40,13.000520020800831,0.7,127.0
710400,76800000,1,50,11.122233344455568,0.74,127.0
710400,76800000,1,60,9.73141300116777,0.78,127.0
710400,76800000,1,70,8.610297916307903,0.8,127.0
710400,76800000,1,80,7.685804319422027,0.82,127.0
710400,76800000,1,90,7.00623554963918,0.84,127.0
710400,76800000,1,100,6.444129398118314,0.85,127.0
710400,153600000,1,0,48.07692307692307,0.0,46.1
710400,153600000,1,10,34.118048447628794,0.25,82.32
710400,153600000,1,20,27.166530834012494,0.4,122.9
710400,153600000,1,30,22.099447513812155,0.5,127.0
710400,153600000,1,40,18.921475875118258,0.57,166.38
710400,153600000,1,50,16.603021749958494,0.63,169.0
710400,153600000,1,60,14.788524105294291,0.67,169.0
710400,153600000,1,70,13.28550551348479,0.7,169.0
710400,153600000,1,80,12.088974854932301,0.72,169.0
710400,153600000,1,90,11.039964672113049,0.75,203.4
710400,153600000,1,100,10.256410256410257,0.76,207.7
710400,230400000,1,0,48.47309743092584,0.0,42.0
710400,230400000,1,10,36.92762186115215,0.2,82.38
710400,230400000,1,20,30.422878004259204,0.33,125.13
710400,230400000,1,30,25.40650406504065,0.43,133.3
710400,230400000,1,40,22.23210315695865,0.5,169.0
710400,230400000,1,50,19.766752322593398,0.56,169.0
710400,230400000,1,60,17.74937877174299,0.6,211.0
710400,230400000,1,70,16.173378618793468,0.64,211.0
710400,230400000,1,80,14.764506127270042,0.67,211.0
710400,230400000,1,90,13.622122326658493,0.69,211.0
710400,230400000,1,100,12.77791975466394,0.71,211.0
710400,307200000,1,0,49.04364884747425,0.0,48.59
710400,307200000,1,10,38.52080123266564,0.17,84.0
710400,307200000,1,20,32.605151613955,0.29,127.0
710400,307200000,1,30,27.72387025228722,0.39,167.0
710400,307200000,1,40,24.63661000246366,0.45,169.0
710400,307200000,1,50,22.03128442388191,0.51,211.0
710400,307200000,1,60,19.928258270227182,0.55,211.0
710400,307200000,1,70,18.221574344023324,0.59,213.69
710400,307200000,1,80,17.001020061203672,0.62,247.93
710400,307200000,1,90,15.873015873015873,0.64,253.36
710400,307200000,1,100,14.594279042615296,0.67,254.0
710400,384000000,1,0,49.28536224741252,0.0,51.25
710400,384000000,1,10,39.61965134706815,0.15,84.0
710400,384000000,1,20,33.704078193461406,0.27,127.0
710400,384000000,1,30,29.27400468384075,0.36,169.0
710400,384000000,1,40,26.191723415400734,0.43,187.0
710400,384000000,1,50,23.54048964218456,0.48,211.0
710400,384000000,1,60,21.52852529601722,0.52,229.94
710400,384000000,1,70,19.825535289452816,0.56,241.24
710400,384000000,1,80,18.248175182481752,0.59,256.56
710400,384000000,1,90,17.1291538198013,0.62,264.73
710400,384000000,1,100,16.090104585679807,0.64,268.93
710400,460800000,1,0,49.554013875123886,0.0,51.25
710400,460800000,1,10,40.37141703673799,0.14,84.0
710400,460800000,1,20,34.80682213713888,0.25,127.0
710400,460800000,1,30,30.35822707953856,0.34,169.0
710400,460800000,1,40,27.21829069134458,0.4,209.0
710400,460800000,1,50,24.685262898049867,0.46,211.0
710400,460800000,1,60,22.573363431151243,0.5,251.56
710400,460800000,1,70,20.721094073767095,0.54,254.0
710400,460800000,1,80,19.346101760495262,0.57,266.81
710400,460800000,1,90,17.93400286944046,0.6,296.0
710400,460800000,1,100,17.167381974248926,0.62,295.93
710400,537600000,1,0,49.48045522018803,0.0,53.88
710400,537600000,1,10,40.76640847941296,0.14,113.18
710400,537600000,1,20,35.43586109142452,0.24,141.54
710400,537600000,1,30,31.220730565095224,0.32,169.0
710400,537600000,1,40,28.058361391694724,0.39,211.0
710400,537600000,1,50,25.68053415511043,0.44,251.65
710400,537600000,1,60,23.496240601503757,0.48,253.79
710400,537600000,1,70,21.720243266724587,0.52,284.22
710400,537600000,1,80,20.177562550443906,0.55,296.0
710400,537600000,1,90,18.95734597156398,0.58,296.0
710400,537600000,1,100,18.436578171091444,0.59,332.75
710400,614400000,1,0,49.28536224741252,0.0,93.31
710400,614400000,1,10,40.61738424045491,0.13,125.46
710400,614400000,1,20,35.66333808844508,0.23,167.38
710400,614400000,1,30,31.48614609571788,0.31,211.0
710400,614400000,1,40,28.465698832906345,0.37,253.82
710400,614400000,1,50,26.308866087871614,0.42,285.81
710400,614400000,1,60,24.119633381572598,0.47,296.0
710400,614400000,1,70,22.18278615794144,0.51,335.67
710400,614400000,1,80,20.77274615704196,0.54,338.0
710400,614400000,1,90,19.36108422071636,0.57,366.88
710400,614400000,1,100,18.55287569573284,0.59,380.0
710400,691200000,1,0,48.87585532746823,0.0,84.0
710400,691200000,1,10,40.37141703673799,0.13,155.5
710400,691200000,1,20,35.6887937187723,0.23,207.77
710400,691200000,1,30,31.55569580309246,0.31,252.21
710400,691200000,1,40,28.612303290414875,0.37,294.09
710400,691200000,1,50,26.260504201680675,0.42,308.0
710400,691200000,1,60,24.177949709864603,0.46,338.0
710400,691200000,1,70,22.497187851518557,0.5,380.0
710400,691200000,1,80,21.00399075824407,0.53,380.0
710400,691200000,1,90,20.491803278688526,0.54,425.12
710400,691200000,1,100,19.011406844106464,0.57,430.62
710400,768000000,1,0,49.18839153959666,0.0,102.62
710400,768000000,1,10,40.95004095004095,0.12,167.5
710400,768000000,1,20,36.062026685899745,0.22,211.0
710400,768000000,1,30,32.05128205128205,0.3,276.29
710400,768000000,1,40,29.38583602703497,0.35,309.36
710400,768000000,1,50,26.96871628910464,0.4,338.0
710400,768000000,1,60,24.956326428749687,0.45,380.0
710400,768000000,1,70,23.51281448389372,0.48,422.89
710400,768000000,1,80,21.71552660152009,0.52,425.33
710400,768000000,1,90,20.959966464053657,0.53,467.06
710400,768000000,1,100,19.681165124975397,0.56,474.94
710400,844800000,1,0,49.18839153959666,0.0,142.78
710400,844800000,1,10,41.10152075626799,0.12,202.0
710400,844800000,1,20,36.29764065335753,0.22,251.85
710400,844800000,1,30,32.21649484536083,0.3,306.5
710400,844800000,1,40,29.429075927015894,0.35,359.0
710400,844800000,1,50,27.085590465872155,0.39,396.38
710400,844800000,1,60,25.214321734745337,0.44,427.1
710400,844800000,1,70,23.4796900680911,0.48,464.58
710400,844800000,1,80,22.12878955521133,0.49,494.72
710400,844800000,1,90,20.61855670103093,0.52,508.65
710400,844800000,1,100,21.987686895338612,0.52,569.94
710400,921600000,1,0,49.3339911198816,0.0,148.09
710400,921600000,1,10,41.49377593360995,0.12,209.55
710400,921600000,1,20,36.92762186115215,0.2,289.38
710400,921600000,1,30,32.87310979618672,0.28,348.5
710400,921600000,1,40,30.175015087507543,0.32,393.09
710400,921600000,1,50,27.979854504756574,0.37,441.82
710400,921600000,1,60,26.136957658128594,0.41,472.5
710400,921600000,1,70,24.289531212047606,0.45,508.26
710400,921600000,1,80,22.893772893772894,0.48,553.67
710400,921600000,1,90,21.468441391155004,0.51,572.33
710400,921600000,1,100,20.755500207555002,0.53,600.76
825600,76800000,1,0,52.882072977260705,0.0,44.47
825600,76800000,1,10,30.71253071253071,0.4,82.17
825600,76800000,1,20,21.8435998252512,0.57,95.94
825600,76800000,1,30,16.578249336870027,0.67,127.0
825600,76800000,1,40,13.618412093149937,0.72,127.0
825600,76800000,1,50,11.606313834726091,0.77,127.0
825600,76800000,1,60,10.065425264217414,0.8,127.0
825600,76800000,1,70,8.91981090000892,0.82,131.67
825600,76800000,1,80,7.954816641476414,0.83,132.25
825600,76800000,1,90,7.2264778147131095,0.85,151.0
825600,76800000,1,100,6.703760809814306,0.86,169.0
825600,153600000,1,0,55.2791597567717,0.0,46.83
825600,153600000,1,10,38.21169277799006,0.28,82.44
825600,153600000,1,20,29.886431560071728,0.43,125.13
825600,153600000,1,30,23.97506593143131,0.53,127.0
825600,153600000,1,40,20.420665713702267,0.6,169.0
825600,153600000,1,50,17.752529735487308,0.65,169.0
825600,153600000,1,60,15.748031496062993,0.69,169.0
825600,153600000,1,70,14.275517487508923,0.72,211.0
825600,153600000,1,80,12.846865364850975,0.75,211.25
825600,153600000,1,90,11.931750387781888,0.76,211.0
825600,153600000,1,100,11.113580795732384,0.78,211.0
825600,230400000,1,0,55.24861878453038,0.0,48.03
825600,230400000,1,10,41.52823920265781,0.22,84.0
825600,230400000,1,20,33.67003367003367,0.36,127.0
825600,230400000,1,30,27.878449958182326,0.46,167.09
825600,230400000,1,40,24.319066147859925,0.53,169.0
825600,230400000,1,50,21.34927412467976,0.58,208.67
825600,230400000,1,60,19.45903872348706,0.62,211.0
825600,230400000,1,70,17.340038148083924,0.66,211.0
825600,230400000,1,80,15.867978419549349,0.68,226.14
825600,230400000,1,90,14.688601645123384,0.71,250.69
825600,230400000,1,100,13.674278681799535,0.73,254.0
825600,307200000,1,0,56.40157924421884,0.0,50.22
825600,307200000,1,10,43.51610095735422,0.19,84.0
825600,307200000,1,20,36.33720930232558,0.31,126.96
825600,307200000,1,30,30.646644192460922,0.42,169.0
825600,307200000,1,40,26.946914578280786,0.48,209.0
825600,307200000,1,50,24.113817217265495,0.53,211.0
825600,307200000,1,60,21.753317380900587,0.58,218.11
825600,307200000,1,70,19.876764062810572,0.61,254.0
825600,307200000,1,80,18.39249586168843,0.64,253.69
825600,307200000,1,90,16.9061707523246,0.67,253.73
825600,307200000,1,100,16.07200257152041,0.69,272.0
825600,384000000,1,0,56.56108597285068,0.0,50.22
825600,384000000,1,10,44.70272686633884,0.17,84.0
825600,384000000,1,20,37.96507213363705,0.29,126.81
825600,384000000,1,30,32.425421530479895,0.39,169.0
825600,384000000,1,40,28.79355024474518,0.45,211.0
825600,384000000,1,50,26.178010471204185,0.49,215.0
825600,384000000,1,60,23.713540431586434,0.53,253.05
825600,384000000,1,70,21.593608291945582,0.58,253.28
825600,384000000,1,80,19.924287706714487,0.62,283.41
825600,384000000,1,90,18.55976243504083,0.63,296.0
825600,384000000,1,100,17.705382436260624,0.65,296.0
825600,460800000,1,0,56.68934240362812,0.0,52.56
825600,460800000,1,10,45.72473708276177,0.15,85.39
825600,460800000,1,20,39.354584809130266,0.26,132.68
825600,460800000,1,30,34.02517863218782,0.36,169.0
825600,460800000,1,40,30.35822707953856,0.42,211.0
825600,460800000,1,50,27.662517289073307,0.47,251.14
825600,460800000,1,60,25.031289111389235,0.52,253.0
825600,460800000,1,70,23.148148148148145,0.56,286.84
825600,460800000,1,80,21.677866897897246,0.58,296.0
825600,460800000,1,90,20.056157240272764,0.61,295.59
825600,460800000,1,100,18.765246762994934,0.63,311.44
825600,537600000,1,0,57.045065601825435,0.0,57.69
825600,537600000,1,10,46.33920296570899,0.14,122.81
825600,537600000,1,20,39.96802557953637,0.25,166.0
825600,537600000,1,30,34.9283967865875,0.34,209.38
825600,537600000,1,40,31.357792411414234,0.4,228.5
825600,537600000,1,50,28.2326369282891,0.46,253.0
825600,537600000,1,60,26.28120893561104,0.49,289.86
825600,537600000,1,70,24.679170779861796,0.52,302.2
825600,537600000,1,80,22.5377507324769,0.57,335.22
825600,537600000,1,90,21.70138888888889,0.58,340.11
825600,537600000,1,100,20.36659877800407,0.6,352.82
825600,614400000,1,0,56.88282138794085,0.0,95.81
825600,614400000,1,10,46.860356138706656,0.14,125.06
825600,614400000,1,20,40.79967360261118,0.24,171.9
825600,614400000,1,30,35.612535612535616,0.33,241.69
825600,614400000,1,40,32.09242618741977,0.39,256.58
825600,614400000,1,50,29.403116730373423,0.44,296.0
825600,614400000,1,60,26.74511901577962,0.49,336.0
825600,614400000,1,70,24.8015873015873,0.53,338.0
825600,614400000,1,80,24.015369836695484,0.54,380.0
825600,614400000,1,90,21.473051320592656,0.59,380.0
825600,614400000,1,100,21.240441801189466,0.6,417.61
825600,691200000,1,0,56.75368898978433,0.0,98.17
825600,691200000,1,10,46.81647940074907,0.14,163.75
825600,691200000,1,20,40.849673202614376,0.24,209.55
825600,691200000,1,30,35.91954022988506,0.32,253.0
825600,691200000,1,40,32.414910858995135,0.38,296.0
825600,691200000,1,50,29.489826010026544,0.44,338.0
825600,691200000,1,60,27.20348204570185,0.48,380.0
825600,691200000,1,70,25.73340195573855,0.51,392.0
825600,691200000,1,80,23.64066193853428,0.55,422.42
825600,691200000,1,90,22.962112514351322,0.56,450.74
825600,691200000,1,100,21.190930281839375,0.59,473.33
825600,768000000,1,0,57.077625570776256,0.0,104.03
825600,768000000,1,10,46.926325668700144,0.13,167.66
825600,768000000,1,20,41.118421052631575,0.23,248.66
825600,768000000,1,30,36.36363636363637,0.31,295.89
825600,768000000,1,40,32.927230819888045,0.37,332.8
825600,768000000,1,50,30.193236714975846,0.42,372.52
